word,x,y
ahead,2.70817,-2.2860692
try,0.6682325,-0.2973064
season,-1.7349706,1.124752
career,1.3047205,-3.8487391
root,-2.6922333,-1.2765579
behind,1.0697399,-4.032202
lord,0.172213,0.47688416
decision,-1.310536,1.9930128
chase,-0.5318563,0.123557635
part,0.9840497,2.9828506
move,-0.4584999,-0.86190134
close,3.9172392,0.23506968
chris,-6.06269,2.207946
leftarm,2.1070487,2.1701095
fail,3.7760334,0.055039555
send,1.390211,-6.282759
field,-2.9983435,1.7331886
france,2.2749856,1.9681786
stage,-2.0222352,-1.5892386
rio,-4.142813,0.28412554
I,0.2897059,2.574244
security,0.7270176,0.47048262
event,-3.7857575,2.1948092
call,1.2309488,0.28071278
pace,3.1445198,4.0993543
use,0.9129118,-0.06632151
begin,-0.14973144,-4.5845647
ground,-1.1525085,1.3029172
turn,2.8495924,-3.9849327
many,1.5453459,1.4459918
find,1.3556203,-3.3126996
odi,-1.7588849,0.507177
double,-1.548038,-0.60019326
chief,-6.5759654,0.47259626
expect,-0.09224753,-1.25853
name,0.52546364,-0.6483045
even,-5.36998,1.6755205
football,0.51273984,2.1280084
saturday,-4.5795927,-2.7929838
championship,-0.49311212,4.056701
late,2.6140342,-0.20103791
islamabad,-0.124088936,4.64033
really,-0.069294386,0.51910275
serve,-0.7588693,-0.15928493
however,5.257218,-1.2739245
support,-1.8667177,-3.9460766
semifinal,0.47740817,1.9563053
euro,3.1235526,2.8198967
may,-3.4002469,0.92841536
medium,1.9349754,4.5872602
david,-4.909826,-1.4483868
pitch,0.31122324,5.588733
people,-0.54080415,4.8757024
complete,2.2407656,-4.601815
grand,-6.574549,1.1927216
already,4.5524,3.7831137
around,3.099024,-2.6229951
half,-2.7293077,0.7535033
winner,1.6701839,0.6961411
major,-3.4908154,-1.8859754
away,-3.498122,-5.835543
due,2.4868593,0.49944913
nine,1.1538285,-1.4804146
fight,-0.20073988,1.345022
hard,4.1478567,3.68996
asia,-1.5905777,-0.69178206
form,1.5088387,5.189264
edge,-4.8406286,-0.6350688
monday,-2.76121,-4.9424458
never,-0.63099176,0.9558313
committee,-2.9385853,-3.150492
decide,-1.1653377,-4.5128326
shahid,-3.5505512,2.989814
draw,-2.4631858,-1.6594579
slam,-6.192837,-1.2516134
pick,0.21587466,-0.4074393
short,3.4794462,5.279932
tuesday,-7.101077,1.2123903
replace,1.6001137,-0.9436451
zimbabwe,-0.8709906,3.600793
old,-3.3835325,6.131182
smith,3.928121,6.15039
shot,-3.6988606,1.9862628
loss,1.1725127,-4.677469
wednesday,-4.645046,-2.543439
president,0.7339101,-5.3057227
always,-0.13942415,-0.50580865
continue,-4.0151515,-1.7159966
boundary,-0.7229596,0.074613854
tennis,0.005022775,-2.8471558
woman,-0.6590792,-0.3701482
announce,2.0893927,-4.419516
allrounder,-5.285201,-0.8391278
fifth,1.829086,0.093351856
debut,-7.0210624,-2.1795926
hour,-1.9784122,-0.9198355
hand,1.3335854,-4.779615
skipper,0.71339697,1.1419803
anderson,3.606758,0.576206
level,0.47513348,-3.8561845
drop,-2.6152165,-3.7566526
real,0.6021519,3.7763343
muhammad,0.91757864,-1.2951502
provide,-5.740569,-2.06776
session,-3.7270675,-0.7453071
singh,4.7076526,-1.0073907
court,-3.8200042,-4.7962213
french,-0.96482193,4.418317
march,0.74712676,0.48240122
official,-5.932785,3.454391
bairstow,-3.1915195,1.8990294
result,0.20853686,1.5130996
star,0.07635988,7.1584086
messi,-5.628508,2.8398972
city,2.5386317,-3.0647225
join,1.9198406,-4.795144
order,4.4539547,-1.0325876
post,-0.11596399,-0.48796508
full,-4.398453,-2.1892788
ronaldo,-2.9752822,3.8672872
king,-1.9221436,3.3349423
though,-4.8223114,-4.5820293
broad,0.29000425,3.8471525
condition,3.8615882,2.873038
pakistani,3.3607655,4.334964
m,-4.814999,-1.6376644
receive,-0.10701612,-4.867787
women,-1.1525604,-2.3302035
cricketer,-1.1197742,3.2728057
thing,-1.7394168,0.67333126
young,-0.95611274,-0.7105869
figure,-0.7453498,4.4535055
partnership,-3.874539,1.3097447
forward,-6.8333516,2.3034215
past,-6.7094913,2.1016831
argentina,2.9829752,1.940513
wahab,-0.88348985,-0.52701384
without,5.2171597,-0.65859056
mark,-2.6391215,6.048416
suffer,0.14677836,-2.4824336
williams,-5.9038334,2.7978349
kohli,0.5334686,3.3481755
rule,-1.4213467,-2.6273513
struggle,0.2579541,-6.3058324
joe,-1.2525405,-4.472349
ve,-3.9730957,-1.244722
london,-4.602362,-3.0359027
wk,0.6511581,-7.1293397
riaz,-0.8516524,6.5353765
far,2.6677742,3.366865
previous,5.17845,3.174969
fifa,5.8556995,-2.6487489
karachi,-7.0824523,-1.9503363
manager,-6.23669,1.6764243
manage,-1.7855805,-4.746821
quick,-0.4743629,0.71861523
fine,0.46311855,-5.758093
english,2.1503515,-5.226791
dubai,-0.04965698,-5.174653
believe,-0.74886316,-4.607695
hafeez,1.0367212,4.982197
premier,-4.444849,1.1461972
pull,1.0502089,-4.1451573
rain,-3.427277,-0.98085433
force,-4.976995,-2.8832104
member,-2.6614487,-3.131034
minister,-3.5631201,1.9888961
knock,-0.878539,3.8595269
wimbledon,-3.3691068,-0.30379716
allow,0.28619638,-7.103664
recent,3.4434066,-5.0598917
low,-1.7972939,4.154896
chairman,1.287661,5.114618
ask,-4.214153,0.38489714
br,-0.34606776,-0.73209244
meet,-0.78660023,-5.2498956
ireland,-1.0954987,-0.12770018
leg,-2.5634754,-1.1325086
appear,2.0718257,-4.286369
seed,-1.8162391,2.8161242
clash,1.6961733,-3.0795846
june,0.18672697,0.20119597
offer,0.5431001,-5.8299646
mean,2.6660984,5.4464526
quarterfinal,-3.5517058,1.6285032
afghanistan,-0.46822742,0.7724882
clear,-5.574158,-1.1744279
lunch,-1.8444844,0.47162
lahore,-5.2743053,-1.1803406
association,2.411699,-3.5172627
crowd,-1.7119706,4.308766
little,-5.9961047,-3.7997072
format,-4.3906465,-5.019553
july,-0.7939866,3.8224418
portugal,-4.3353696,2.396288
azhar,-6.712258,2.6046076
mitchell,-0.4107188,3.1748557
single,0.22173171,0.1881708
alex,1.2413521,-6.77375
america,-5.681293,-1.5801293
action,-6.1399183,-0.3155757
schedule,2.3313437,0.7378131
family,-0.31199515,4.0514045
taylor,-1.4765333,-2.5475395
opportunity,-5.2844086,-2.222694
local,0.09445872,0.14626543
british,-3.1018338,-2.354792
council,-0.32944915,-4.1501536
stump,-5.413585,-1.79191
rest,3.0402105,3.7808146
pressure,1.3603665,3.2433705
yet,3.4313986,4.8201737
whose,-4.275699,-2.132755
athlete,-5.9349785,1.5546205
position,-5.084977,2.2330225
line,0.49467874,0.37242
body,1.6590441,3.4302359
manchester,4.864662,-0.5118337
olympics,-2.0673542,5.67836
moment,-4.635571,3.4903643
slip,-2.932896,-0.3940823
different,-4.1464076,-5.1870694
yasir,-4.4558682,-2.7224493
american,-3.183081,-1.3607755
pacer,-0.35651174,6.3415303
tough,2.5883422,0.307877
penalty,-3.1392236,-1.2756017
rank,2.7779438,4.8231196
strong,-6.2035446,-2.751773
venue,-2.5718248,4.126697
along,-5.979878,1.266512
sarfraz,2.3958483,2.9777904
positive,4.079683,-2.4426944
every,0.84971786,0.1744808
reporter,-4.79429,-0.908278
pair,-2.4610524,2.4198546
paceman,3.1485896,5.783257
step,-5.5714197,4.3968163
delhi,2.2072825,-5.0149918
barcelona,6.59101,0.80880725
madrid,0.35654244,-3.035516
pay,1.6457617,-4.5724983
legspinner,3.8832316,-3.4281852
several,4.588213,-4.8159337
sixth,3.237556,-0.5385129
bit,-0.05661963,-2.6300235
despite,-2.2225053,-2.8323536
important,4.5155797,0.21940783
alastair,-3.2752228,4.1175957
russian,-4.961422,3.2360177
life,-3.821487,-2.3613071
ago,1.1279731,0.34539542
peshawar,1.4926206,5.195478
misbahulhaq,5.771783,-0.9063478
straight,0.3367662,3.425932
that,-1.4263486,-6.7588806
statement,-4.2166567,3.5824845
ben,-3.3499086,-0.31760553
government,-4.9663386,4.151148
confirm,-2.642416,-3.200383
striker,-1.8245775,5.3843784
spot,-4.3435817,1.6626801
enjoy,3.863666,2.9344642
hundred,-5.3816347,-4.5405316
experience,2.2835326,-1.7761787
state,-5.60547,4.730101
competition,6.3408313,-2.0572894
murray,-5.117828,4.5083184
shoaib,-3.5929987,4.4520082
concern,2.8725016,-2.1691039
together,-2.6064353,-5.8740616
trophy,-2.0572622,-4.0211453
drive,-3.3543255,4.568098
front,-2.0641394,-5.2942467
huge,-0.5263912,-5.2444572
challenge,-6.9866376,1.9432395
issue,-0.62634015,0.34013808
dhoni,-1.3690534,3.4266596
defend,2.2795336,-3.8187938
history,6.2180743,-0.10628162
improve,-0.48453274,-4.3935657
talk,-3.1662016,2.3674667
role,-2.738314,2.0994058
job,-2.1498573,-4.881264
prove,0.25195053,-1.2859169
able,-3.83509,4.8309174
happen,-5.7297306,2.9934168
germany,-0.66005,4.693705
darren,-2.75021,-3.8475096
something,-2.0998914,4.1926837
slow,5.9307714,-3.127399
wicketkeeper,-6.0054955,-1.2441645
sign,-2.6466238,-4.278573
nation,-0.41501755,5.970351
djokovic,-2.4896848,5.7274094
bcci,-1.126257,5.5751877
scoring,-2.3609083,-6.4209704
effort,-5.6476145,-3.6104891
european,-1.7910674,-1.318929
earn,-1.6283869,-5.0233655
enough,-4.474899,-5.4010353
outside,6.5786138,-1.920207
daynight,2.7943578,4.5807476
melbourne,-1.2553375,-6.5326753
across,-6.315375,2.0254157
african,1.3117377,4.184841
twice,3.3656857,-0.10739196
share,4.287622,-2.3509011
news,3.3315268,5.680866
among,0.08054853,0.108475566
elect,-1.6201988,-5.0155506
feature,0.72839355,-3.9291406
police,-1.7402062,3.5708854
hasan,-5.856268,-0.2371159
save,-0.106472686,1.857108
malik,5.6814446,-1.436178
stuart,4.165616,-2.0411599
he,-1.4176892,-6.6947618
meeting,-4.2237697,0.049552057
successive,1.7999266,-5.0110908
ensure,-1.315192,-4.4598727
akmal,-0.12215636,-6.5048966
brazil,-4.1768823,2.3140047
iqbal,4.0058937,-1.0607879
st,1.6001242,-0.2582071
psl,-2.6898403,-0.16090192
maiden,1.8716997,-0.46501207
van,5.8265724,-0.34596357
difficult,-5.117591,-2.3303208
foot,-1.9683212,-3.9174683
opponent,-3.079068,3.0496013
domestic,-3.6406035,-3.2470362
zalmi,-5.7921104,3.1209936
consider,-1.4653629,-4.3202834
award,6.297826,-2.616795
medal,-3.0897899,4.103345
success,2.8888087,-3.7081559
partner,1.746644,3.653557
key,-1.5649306,4.3069344
training,3.6288953,0.41563302
plan,2.3096614,4.6998796
copa,-4.115423,-0.51384693
seamer,-0.9058447,5.750027
middle,-4.3306894,1.3433474
today,-3.1657984,-1.8817797
soon,-0.31562993,-7.1252975
moeen,5.4523787,-3.0539942
williamson,-0.337727,4.90855
lift,-2.0293233,-5.2644873
rival,-5.05075,1.5115678
successful,-2.2201195,-2.765441
hales,-3.482762,-4.469047
sami,0.6246079,4.51789
case,-0.6202934,3.989625
bravo,-0.988461,1.837534
might,5.839369,-3.5922406
injure,-2.6554267,4.0671887
seek,-6.0874467,2.539642
fifty,-4.8637133,-3.8362124
almost,2.802241,3.4915698
campaign,-2.5973456,-2.114612
quetta,-1.6692499,6.9874926
gladiator,-0.34594366,4.576012
kolkata,-4.544632,3.4124544
misbah,-4.1464067,3.349387
selector,-1.1844102,5.0679255
pass,-0.75485045,-3.8687546
carry,-1.1487148,-4.487777
control,-4.938812,-0.849132
visitor,-4.0572224,-4.8738146
push,-2.5917335,0.24588314
soccer,1.1580015,1.119832
happy,-4.4117713,-3.3388255
term,-0.83766747,4.947196
andre,2.9129558,-3.5741062
recover,1.651936,-4.4303536
wale,-4.7442026,4.754629
stronglondon,-2.89051,-3.9883914
federation,-3.1359427,4.550081
states,0.15019003,4.3100753
impressive,-3.1055582,-5.9049425
stay,2.3979902,-2.9338398
race,-1.5272228,1.5585269
ever,-2.347667,0.016073152
cross,2.7851136,1.0841515
gold,-0.36821064,0.15675254
easy,-4.6399007,1.4856129
attempt,-3.175993,0.7079707
woake,-1.8179876,-6.7919397
midfielder,-2.212553,-2.303447
samuel,-0.03867576,-6.686198
morning,-3.6504767,2.8029437
warner,-5.5061345,2.8526695
rise,2.9652295,1.6703529
battle,-0.9092523,-1.9404606
compete,-3.6694753,-4.857743
restrict,-0.42087948,-4.7799616
gayle,-5.511233,-3.3349524
remove,-2.079872,-1.9504056
perform,-2.358149,-1.6785444
