lemmas,lemmas_indices
"['stronglahore', 'leave', 'arm', 'fast', 'bowler', 'mohammad', 'amir', 'ban', 'five', 'year', 'international', 'cricket', 'spotfixing', 'case', 'return', 'national', 'squad', 'announce', 'upcoming', 'new', 'zealand', 'tourstrongmohammad', 'amir', 'include', 'oneday', 'international', 'twenty', 'squadschief', 'selector', 'haroon', 'rasheed', 'announce', 'mohammad', 'amir', 'ahmed', 'shahzad', 'mohammad', 'hafeez', 'sohaib', 'maqsood', 'shahid', 'afridi', 'emad', 'wasim', 'anwar', 'ali', 'amir', 'yamin', 'sarfaraz', 'ahmed', 'wahab', 'riaz', 'umar', 'gul', 'mohammad', 'rizwan', 'saad', 'nasim', 'part', 'teamthe', 'odi', 'squad', 'comprise', 'ahmed', 'shahzad', 'azhar', 'ali', 'mohammad', 'hafeez', 'shoaib', 'malik', 'asad', 'shafiq', 'babar', 'azam', 'sohaib', 'maqsood', 'zafar', 'gohar', 'emad', 'wasim', 'anwar', 'ali', 'sarfaraz', 'ahmed', 'wahab', 'riaz', 'rahat', 'ali', 'mohammad', 'irfan', 'mohammad', 'rizwan', 'mohammad', 'amirrashee', 'say', 'amirs', 'case', 'forward', 'new', 'zealand', 'consulate', 'visa', 'process', 'begin', 'new', 'year', 'holidaysamir', 'resume', 'career', 'march', 'play', 'grade', 'two', 'cricket', 'pakistan', 'icc', 'allow', 'early', 'return', 'cricket', 'move', 'onto', 'grade', 'one', 'catch', 'attention', 'bangladesh', 'premier', 'league', 'pick', 'wicket', 'nine', 'match', 'average']","[1109, 84, 1376, 114, 44, 53, 67, 135, 57, 26, 32, 6, 1078, 559, 100, 128, 148, 297, 723, 28, 56, 9878, 67, 97, 186, 32, 52, 9879, 571, 1993, 3548, 297, 53, 67, 202, 828, 53, 366, 2094, 2095, 278, 201, 7074, 747, 758, 63, 67, 3895, 1994, 202, 342, 354, 618, 2193, 53, 1468, 4320, 9880, 215, 3016, 237, 148, 1686, 202, 828, 401, 63, 53, 366, 474, 521, 1193, 1055, 985, 2096, 2094, 2095, 2626, 3896, 7074, 747, 758, 63, 1994, 202, 342, 354, 935, 63, 53, 801, 53, 1468, 53, 9881, 1, 3017, 559, 339, 28, 56, 9882, 844, 1135, 232, 28, 26, 9883, 630, 209, 314, 9, 4889, 11, 6, 8, 107, 375, 72, 100, 6, 216, 1136, 4889, 17, 96, 1628, 127, 367, 91, 281, 16, 268, 5, 675]"
"['strongsydney', 'australia', 'look', 'set', 'field', 'two', 'specialist', 'spinner', 'sydney', 'cricket', 'ground', 'scg', 'first', 'time', 'decade', 'host', 'west', 'indie', 'dead', 'rubber', 'new', 'year', 'test', 'start', 'weekendstrongan', 'inexperienced', 'demoralise', 'west', 'indie', 'tour', 'party', 'succumb', 'innings', 'run', 'hobart', 'run', 'melbourne', 'hand', 'host', 'unassailable', 'lead', 'threematch', 'seriesthat', 'position', 'likelihood', 'turn', 'wicket', 'scg', 'encourage', 'australia', 'test', 'twin', 'spin', 'option', 'nathan', 'lyon', 'stephen', 'okeefe', 'ahead', 'tour', 'sri', 'lanka', 'later', 'yearthat', 'host', 'afford', 'put', 'experimental', 'side', 'one', 'venerable', 'fixture', 'australian', 'sporting', 'calendar', 'say', 'nothing', 'stake', 'match', 'get', 'underway', 'sunday', 'gmtfor', 'west', 'indie', 'pride', 'chance', 'show', 'fight', 'spirit', 'stall', 'australias', 'victory', 'match', 'boxing', 'day', 'test', 'melbourne', 'last', 'weekenda', 'sweep', 'meanwhile', 'would', 'send', 'australia', 'india', 'second', 'test', 'ranking', 'would', 'return', 'summit', 'england', 'maintain', 'win', 'start', 'beat', 'south', 'africa', 'ongoing', 'fourmatch', 'seriesoffspinner', 'lyon', 'one', 'first', 'name', 'australian', 'team', 'sheet', 'day', 'look', 'like', 'join', 'leftarm', 'finger', 'spinner', 'okeefe', 'australian', 'lineupthat', 'make', 'likely', 'seamer', 'peter', 'siddle', 'fail', 'train', 'friday', 'ankle', 'injury', 'leave', 'place', 'team', 'jeopardyokeefe', 'inclusion', 'second', 'test', 'first', 'home', 'soil', 'would', 'make', 'first', 'time', 'australia', 'play', 'twin', 'spinner', 'scg', 'since', 'shane', 'warne', 'stuart', 'macgill', 'take', 'south', 'africa', 'ground', 'josh', 'hazlewood', 'likely', 'back', 'sixth', 'straight', 'test', 'alongside', 'james', 'pattinson', 'pace', 'attack', 'allrounder', 'mitchell', 'marsh', 'offer', 'support', 'quicken', 'medium', 'pace', 'delivery', 'take', 'melbournewhile', 'darren', 'bravo', 'denesh', 'ramdin', 'skipper', 'jason', 'holder', 'show', 'resistance', 'bat', 'melbourne', 'paucity', 'west', 'indie', 'bowl', 'starkly', 'illustrate', 'fact', 'take', 'wicket', 'first', 'two', 'testsgiven', 'little', 'pressure', 'pace', 'attack', 'manage', 'exert', 'australia', 'far', 'series', 'west', 'indie', 'might', 'consider', 'twin', 'spin', 'attack', 'bring', 'legspinn', 'devendra', 'bishoo', 'alongside', 'leftarm', 'orthodox', 'jomel', 'warrican']","[2457, 43, 92, 64, 222, 11, 1521, 174, 903, 6, 233, 3897, 2, 30, 1295, 103, 60, 81, 1752, 1913, 28, 26, 3, 47, 9884, 4890, 7075, 60, 81, 102, 1194, 2808, 71, 12, 2627, 12, 509, 302, 103, 1914, 58, 816, 7076, 420, 7077, 234, 16, 3897, 1629, 43, 3, 2809, 707, 1324, 691, 829, 2097, 2098, 206, 102, 42, 49, 171, 7078, 103, 1995, 119, 5778, 46, 17, 9885, 1137, 184, 1576, 3018, 1, 1420, 2810, 5, 31, 2811, 175, 9886, 60, 81, 1753, 160, 136, 269, 1421, 3898, 1079, 88, 5, 631, 39, 3, 509, 21, 9887, 830, 1687, 38, 221, 43, 29, 19, 3, 632, 38, 100, 2194, 7, 1080, 24, 47, 112, 51, 74, 1262, 651, 9888, 829, 17, 2, 241, 184, 4, 4891, 39, 92, 122, 321, 219, 1915, 174, 2098, 184, 9889, 13, 619, 548, 986, 3282, 220, 831, 180, 1916, 146, 84, 108, 4, 9890, 2324, 19, 3, 2, 80, 1296, 38, 13, 2, 30, 43, 9, 2809, 174, 3897, 94, 609, 2812, 522, 9891, 15, 51, 74, 233, 1007, 1081, 619, 48, 450, 460, 3, 1195, 181, 3019, 230, 185, 298, 402, 666, 388, 251, 7079, 255, 230, 199, 15, 9892, 494, 560, 2458, 1577, 303, 708, 748, 136, 1377, 79, 509, 9893, 60, 81, 70, 7080, 4892, 1630, 15, 16, 2, 11, 9894, 397, 416, 230, 185, 360, 9895, 43, 355, 34, 60, 81, 561, 539, 2809, 707, 185, 151, 1996, 2325, 1836, 1195, 219, 7081, 9896, 9897]"
"['strongsydney', 'pick', 'pretty', 'much', 'every', 'individual', 'honour', 'offer', 'spectacular', 'australia', 'captain', 'steve', 'smith', 'collective', 'goal', 'sight', 'year', 'restore', 'country', 'top', 'test', 'rankingsstrongsmith', 'finish', 'annu', 'mirabilis', 'world', 'top', 'rank', 'test', 'batsman', 'icc', 'cricketer', 'test', 'cricket', 'year', 'award', 'well', 'allan', 'border', 'medal', 'australia', 'good', 'playerthe', 'yearold', 'score', 'remarkable', 'run', 'across', 'three', 'format', 'rattle', 'test', 'alone', 'average', 'six', 'centurieshe', 'australia', 'high', 'run', 'scorer', 'secure', 'fifth', 'world', 'cup', 'triumph', 'lead', 'test', 'side', 'series', 'victory', 'india', 'new', 'zealand', 'west', 'indieseven', 'ashe', 'defeat', 'england', 'one', 'major', 'blot', 'australia', 'copy', 'book', 'year', 'score', 'maiden', 'double', 'century', 'claim', 'man', 'match', 'award', 'lordseven', 'captain', 'though', 'smith', 'always', 'clear', 'team', 'success', 'come', 'firstwith', 'australia', 'already', 'threematch', 'series', 'weeks', 'third', 'test', 'west', 'indie', 'might', 'dead', 'rubber', 'victory', 'would', 'send', 'india', 'second', 'place', 'test', 'ranking', 'behind', 'south', 'africait', 'huge', 'motivation', 'that', 's', 'want', 'number', 'one', 'format', 'work', 'extremely', 'hard', 'get', 'smith', 'tell', 'reporter', 'eve', 'match', 'sydney', 'cricket', 'ground', 'scg', 'saturdayit', 'would', 'nice', 'win', 'week', 'wrap', 'series', 'good', 'summer', 'we', 'far', 'we', 'd', 'like', 'finish', 'highdefeat', 'south', 'africa', 'ongoing', 'series', 'england', 'would', 'send', 'australia', 'back', 'summit', 'even', 'english', 'fail', 'build', 'win', 'start', 'february', 'twotest', 'tour', 'new', 'zealand', 'offer', 'smith', 'side', 'another', 'chanceaustralia', 'beat', 'black', 'cap', 'home', 'soil', 'november', 'series', 'close', 'scoreline', 'would', 'suggest', 'smith', 'side', 'like', 'many', 'top', 'test', 'team', 'struggle', 'win', 'series', 'overseas', 'recent', 'yearsplaye', 'away', 'home', 'challenge', 'team', 'around', 'world', 'moment', 'think', 'that', 's', 'one', 'big', 'thing', 'go', 'judge', 'smith', 'addedit', 'go', 'big', 'challenge', 'new', 'zealand', 'I', 'm', 'confident', 'continue', 'play', 'way', 'hopefully', 'lot', 'success', 'theresmith', 'form', 'hit', 'minor', 'blip', 'dismiss', 'australias', 'innings', 'first', 'test', 'west', 'indie', 'run', 'flow', 'melbourne', 'last', 'week', 'knock', 'without', 'dismissedi', 'feel', 'pretty', 'good', 'last', 'week', 'guess', 'good', 'spend', 'little', 'bit', 'time', 'middle', 'smith', 'saidall', 'movement', 'swing', 'everything', 'back', 'synchi', 'go', 'back', 'look', 'footage', 'melbourne', 'test', 'feel', 'bat', 'face', 'little', 'bit', 'closedlast', 'week', 'get', 'bat', 'face', 'back', 'want', 'everything', 'feel', 'really', 'good', 'hopefully', 'score', 'week']","[2457, 281, 1110, 194, 439, 1111, 1082, 388, 1754, 43, 18, 676, 287, 5779, 106, 1578, 26, 2326, 153, 75, 3, 9898, 168, 9899, 9900, 10, 75, 433, 3, 77, 107, 334, 3, 6, 26, 540, 41, 4893, 3549, 541, 43, 45, 7082, 73, 36, 1138, 12, 510, 22, 398, 2099, 3, 3020, 675, 33, 9901, 43, 161, 12, 620, 677, 299, 10, 55, 787, 58, 3, 46, 34, 88, 29, 28, 56, 60, 9902, 1156, 131, 7, 17, 265, 9903, 43, 7083, 1033, 26, 36, 532, 238, 176, 167, 142, 5, 540, 9904, 18, 327, 287, 292, 392, 4, 542, 40, 9905, 43, 261, 816, 34, 9906, 62, 3, 60, 81, 561, 1752, 1913, 88, 38, 221, 29, 19, 108, 3, 632, 211, 51, 9907, 480, 2813, 461, 187, 137, 117, 17, 398, 138, 1631, 270, 31, 287, 82, 440, 1997, 5, 903, 6, 233, 3897, 5780, 38, 1157, 24, 125, 1263, 34, 45, 950, 145, 355, 145, 2327, 122, 168, 9908, 51, 74, 1262, 34, 7, 38, 221, 43, 48, 2194, 242, 363, 220, 845, 24, 47, 890, 4894, 102, 28, 56, 388, 287, 46, 162, 9909, 112, 873, 802, 80, 1296, 610, 34, 217, 4321, 38, 1226, 287, 46, 122, 235, 75, 3, 4, 349, 24, 34, 2459, 376, 9910, 266, 80, 481, 4, 262, 10, 425, 134, 461, 187, 17, 141, 335, 35, 1755, 287, 4895, 35, 141, 481, 28, 56, 226, 331, 921, 293, 9, 164, 987, 178, 542, 9911, 272, 113, 2628, 5781, 205, 1079, 71, 2, 3, 60, 81, 12, 2328, 509, 21, 125, 373, 343, 9912, 197, 1110, 45, 21, 125, 2460, 45, 759, 397, 451, 30, 549, 287, 9913, 1632, 904, 775, 48, 9914, 35, 48, 92, 4322, 509, 3, 197, 79, 129, 397, 451, 9915, 125, 31, 79, 129, 48, 137, 775, 197, 248, 45, 987, 36, 125]"
"['wellington', 'new', 'zealand', 'captain', 'brendon', 'mccullum', 'sunday', 'say', 'taint', 'bowler', 'mohammad', 'amir', 'give', 'benefit', 'doubt', 'allow', 'play', 'pakistan', 'limitedovers', 'match', 'new', 'zealand', 'monthamir', 'name', 'pakistan', 'squad', 'play', 'three', 'twenty', 'many', 'oneday', 'games', 'new', 'zealand', 'next', 'three', 'week', 'participation', 'depend', 'new', 'zealand', 'immigration', 'official', 'allow', 'visathe', 'fast', 'bowler', 'hand', 'fiveyear', 'ban', 'cricket', 'involvement', 'spot', 'fixinghe', 'also', 'serve', 'three', 'month', 'six', 'month', 'prison', 'termhis', 'ban', 'impose', 'international', 'cricket', 'council', 'icc', 'end', 'mccullum', 'say', 'today', 'allow', 'resume', 'careerhe', 'young', 'man', 'time', 'he', 's', 'go', 'sound', 'rehabilitation', 'program', 'mccullum', 'saidif', 'get', 'field', 'we', 'play', 'man', 'you', 're', 'play', 'man', 'may', 'make', 'mistake', 'youngster', 'add', 'explosive', 'batsmannew', 'zealand', 'cricket', 'chief', 'executive', 'david', 'white', 'also', 'support', 'amir', 'inclusion', 'pakistan', 'squad', 'stress', 'personal', 'view', 'organisationhe', 'young', 'man', 'boy', 'really', 'suspend', 'white', 'saidhe', 'show', 'remorse', 'time', 'admit', 'he', 's', 'go', 'rehabilitation', 'education', 'prescribed', 'iccim', 'personally', 'comfortable', 'come', 'new', 'zealand', 'playing', 'add', 'whitenew', 'zealand', 'immigration', 'department', 'issue', 'statement', 'christmas', 'saying', 'yet', 'receive', 'visa', 'application', 'amir', 'would', 'consider', 'one', 'receiveda', 'decision', 'likely', 'next', 'week']","[1083, 28, 56, 18, 1378, 667, 175, 1, 5782, 44, 53, 67, 50, 1579, 936, 375, 9, 8, 5783, 5, 28, 56, 9916, 241, 8, 148, 9, 22, 52, 235, 186, 678, 28, 56, 98, 22, 125, 1264, 2100, 28, 56, 4323, 315, 375, 4896, 114, 44, 302, 749, 135, 6, 2629, 467, 9917, 25, 249, 22, 115, 33, 115, 1756, 9918, 135, 1158, 32, 6, 413, 107, 76, 667, 1, 550, 375, 630, 4897, 336, 142, 30, 523, 187, 35, 1297, 2814, 3283, 667, 4898, 31, 222, 145, 9, 142, 1112, 1325, 9, 142, 254, 13, 988, 1688, 78, 1998, 9919, 56, 6, 239, 652, 256, 1159, 25, 251, 67, 2324, 8, 148, 1999, 1469, 905, 9920, 336, 142, 1160, 248, 659, 1159, 1084, 136, 5784, 30, 891, 523, 187, 35, 2814, 2630, 7084, 9921, 3899, 1917, 40, 28, 56, 750, 78, 9922, 56, 4323, 1757, 482, 462, 9923, 7085, 417, 332, 844, 2101, 67, 38, 539, 17, 9924, 213, 619, 98, 125]"
"['cape', 'town', 'ben', 'stokes', 'jonny', 'bairstow', 'tear', 'apart', 'south', 'african', 'bowling', 'attack', 'enjoy', 'run', 'feast', 'newland', 'recordbreake', 'second', 'day', 'second', 'test', 'lead', 'england', 'declare', 'first', 'innings', 'sixsouth', 'africa', 'one', 'wicket', 'reply', 'tea', 'run', 'deficitstoke', 'amass', 'run', 'bairstow', 'unbeaten', 'bludgeon', 'limplooke', 'home', 'attack', 'open', 'ball', 'sunday', 'set', 'new', 'sixthwicket', 'test', 'record', 'runsstoke', 'notch', 'quick', 'ball', 'test', 'history', 'score', 'second', 'fast', 'double', 'century', 'ball', 'knock', 'last', 'delivery', 'include', 'four', 'england', 'record', 'sixesbairstow', 'notch', 'emotional', 'first', 'test', 'century', 'england', 'declare', 'get', 'ball', 'four', 'two', 'sixesthe', 'pair', 'take', 'overnight', 'score', 'five', 'remarkable', 'one', 'half', 'session', 'devastate', 'batting', 'put', 'dispiritedlooke', 'home', 'side', 'batstoke', 'double', 'century', 'take', 'ball', 'new', 'zealands', 'nathan', 'astle', 'hold', 'record', 'fast', 'double', 'century', 'ball', 'england', 'previous', 'fast', 'ian', 'botham', 'take', 'ballsin', 'reach', 'ball', 'stoke', 'beat', 'virender', 'sehwag', 'record', 'also', 'set', 'high', 'score', 'batsman', 'number', 'six', 'beat', 'yearold', 'mark', 'hold', 'australian', 'doug', 'waltersengland', 'already', 'fourt', 'serie', 'win', 'first', 'test', 'durban', 'run', 'go', 'over', 'run', 'over', 'play', 'twenty', 'matchthey', 'set', 'tone', 'start', 'second', 'day', 'run', 'first', 'four', 'over', 'stoke', 'advance', 'overnight', 'centurybairstow', 'start', 'day', 'stoke', 'eventually', 'go', 'something', 'anticlimax', 'ski', 'shot', 'ab', 'de', 'villier', 'drop', 'simplelooke', 'catch', 'sweep', 'ball', 'hit', 'stump', 'run', 'batsman', 'amble', 'back', 'creasesouth', 'africas', 'horror', 'day', 'end', 'declaration', 'stiaan', 'van', 'zyl', 'run', 'four', 'third', 'first', 'innings', 'set', 'quick', 'run', 'send', 'back', 'opening', 'partner', 'dean', 'elgarelgar', 'captain', 'hashim', 'amla', 'tea', 'elgar', 'survive', 'leg', 'wicket', 'decision', 'review', 'show', 'get', 'slight', 'edge', 'ball', 'reuter']","[1056, 803, 463, 760, 621, 316, 1161, 1918, 51, 511, 177, 185, 468, 12, 4324, 2631, 3021, 19, 39, 19, 3, 58, 7, 653, 2, 71, 9925, 74, 17, 16, 832, 633, 12, 9926, 2632, 12, 316, 189, 4325, 7086, 80, 185, 83, 14, 175, 64, 28, 2102, 3, 126, 9927, 2103, 361, 14, 3, 485, 36, 19, 114, 238, 176, 14, 373, 21, 199, 97, 20, 7, 126, 9928, 2103, 2633, 2, 3, 176, 7, 653, 31, 14, 20, 11, 9929, 441, 15, 906, 36, 57, 1138, 17, 263, 310, 3900, 190, 119, 9930, 80, 46, 9931, 238, 176, 15, 14, 28, 1919, 691, 5785, 143, 126, 114, 238, 176, 14, 7, 356, 114, 3284, 7087, 15, 7088, 118, 14, 724, 112, 5786, 4326, 126, 25, 64, 161, 36, 77, 117, 33, 112, 73, 344, 143, 184, 3901, 9932, 261, 2329, 3902, 24, 2, 3, 2634, 12, 35, 85, 12, 85, 9, 52, 5787, 64, 3550, 47, 19, 39, 12, 2, 20, 85, 724, 1580, 906, 9933, 47, 39, 724, 1008, 35, 495, 9934, 5788, 288, 833, 109, 668, 306, 9935, 96, 830, 14, 113, 414, 12, 77, 9936, 48, 9937, 1581, 5789, 39, 76, 3903, 4899, 533, 3904, 12, 20, 62, 2, 71, 64, 361, 12, 221, 48, 154, 543, 2195, 9938, 18, 951, 634, 633, 2196, 1057, 383, 16, 213, 834, 136, 31, 5790, 273, 14, 761]"
"['cape', 'town', 'ben', 'stokes', 'score', 'second', 'fast', 'double', 'century', 'test', 'lead', 'run', 'feast', 'second', 'day', 'second', 'test', 'south', 'africa', 'batter', 'home', 'attack', 'take', 'england', 'five', 'wicket', 'lunchstoke', 'jonny', 'bairstow', 'unbeaten', 'bludgeon', 'limplooke', 'home', 'attack', 'open', 'ball', 'sunday', 'set', 'new', 'sixthwicket', 'record', 'stand', 'englandthe', 'pair', 'take', 'overnight', 'score', 'five', 'remarkable', 'session', 'produce', 'run', 'two', 'hour', 'devastating', 'battingstoke', 'double', 'century', 'come', 'ball', 'four', 'seven', 'sixesnew', 'zealand', 'nathan', 'astle', 'hold', 'record', 'fast', 'double', 'century', 'ball', 'england', 'previous', 'fast', 'ian', 'botham', 'take', 'ballsstoke', 'hold', 'record', 'score', 'england', 'number', 'six', 'beat', 'graham', 'hicks', 'india', 'become', 'first', 'english', 'centurion', 'newland', 'yearshe', 'produce', 'array', 'astonish', 'boundary', 'bring', 'pull', 'morne', 'morkel', 'four', 'leave', 'home', 'side', 'look', 'dispirit', 'field', 'another', 'hot', 'day', 'cape', 'townengland', 'already', 'fourt', 'serie', 'win', 'first', 'test', 'durban', 'run', 'go', 'over', 'run', 'oversthe', 'tourist', 'begin', 'sunday', 'play', 'like', 'play', 'twenty', 'match', 'run', 'first', 'four', 'over', 'stoke', 'advance', 'overnight', 'century', 'let', 'thatbairstow', 'bring', 'soon', 'fourth', 'five', 'inning', 'south', 'africa', 'pair', 'pick', 'pace', 'run', 'first', 'hour', 'playthe', 'south', 'african', 'bowling', 'attack', 'without', 'injure', 'dale', 'steyn', 'vernon', 'philander', 'figure', 'hammer', 'debutant', 'chris', 'morris', 'going', 'lunch', 'concede', 'run', 'single', 'wicketkagiso', 'rabada', 'spinner', 'dane', 'piedt', 'lead', 'bowler', 'morne', 'morkel', 'figure', 'reuter']","[1056, 803, 463, 760, 36, 19, 114, 238, 176, 3, 58, 12, 4324, 19, 39, 19, 3, 51, 74, 1522, 80, 185, 15, 7, 57, 16, 9939, 621, 316, 189, 4325, 7086, 80, 185, 83, 14, 175, 64, 28, 2102, 126, 158, 3285, 441, 15, 906, 36, 57, 1138, 310, 635, 12, 11, 301, 2635, 9940, 238, 176, 40, 14, 20, 133, 9941, 56, 691, 5785, 143, 126, 114, 238, 176, 14, 7, 356, 114, 3284, 7087, 15, 9942, 143, 126, 36, 7, 117, 33, 112, 3551, 9943, 29, 120, 2, 363, 1379, 2631, 3905, 635, 3552, 7089, 294, 151, 368, 1523, 1227, 20, 84, 80, 46, 92, 5791, 222, 162, 1470, 39, 1056, 9944, 261, 2329, 3902, 24, 2, 3, 2634, 12, 35, 85, 12, 3553, 709, 232, 175, 9, 122, 9, 52, 5, 12, 2, 20, 85, 724, 1580, 906, 176, 874, 9945, 151, 551, 139, 57, 710, 51, 74, 441, 281, 230, 12, 2, 301, 4327, 51, 511, 177, 185, 343, 562, 2104, 1837, 4328, 3906, 337, 2000, 1162, 218, 1326, 7090, 393, 776, 12, 403, 9946, 853, 174, 1471, 3022, 58, 44, 1523, 1227, 337, 761]"
"['sydney', 'australia', 'spinners', 'nathan', 'lyon', 'stephen', 'okeefe', 'take', 'key', 'wicket', 'rain', 'shower', 'peg', 'west', 'indie', 'back', 'six', 'end', 'weatherdisrupted', 'opening', 'day', 'dead', 'rubber', 'third', 'test', 'sundaymore', 'two', 'hour', 'minute', 'play', 'lose', 'rain', 'stopstart', 'day', 'sydney', 'cricket', 'ground', 'tourist', 'fall', 'away', 'early', 'evening', 'gloom', 'win', 'toss', 'make', 'solid', 'startdenesh', 'ramdin', 'unbeaten', 'carlos', 'brathwaite', 'resume', 'day', 'two', 'forecast', 'heavy', 'rain', 'stay', 'awaythe', 'host', 'roll', 'dice', 'twin', 'spin', 'attack', 'scg', 'first', 'time', 'decade', 'get', 'reward', 'lyon', 'okeefe', 'get', 'plenty', 'turn', 'strawcoloure', 'wicketoffspinner', 'lyon', 'produce', 'stunning', 'delivery', 'pitch', 'wide', 'turn', 'take', 'bail', 'jermaine', 'blackwood', 'stump', 'return', 'second', 'rain', 'break', 'remove', 'dangerman', 'kraigg', 'brathwaite', 'leftarm', 'orthodox', 'spinner', 'okeefe', 'pitch', 'west', 'indie', 'captain', 'jason', 'holder', 'catch', 'superbly', 'short', 'leg', 'joe', 'burn', 'claim', 'first', 'test', 'wicket', 'australian', 'soiltraile', 'threematch', 'series', 'thump', 'defeat', 'hobart', 'melbourne', 'west', 'indie', 'start', 'day', 'building', 'improve', 'batting', 'performance', 'second', 'testafter', 'early', 'loss', 'opener', 'shai', 'hope', 'nine', 'kraigg', 'brathwaite', 'darren', 'bravo', 'look', 'fine', 'nick', 'usher', 'tourist', 'lunch', 'oneaustralia', 'bowler', 'emerge', 'break', 'reenergise', 'however', 'james', 'pattinson', 'get', 'breakthrough', 'bravos', 'miscue', 'pull', 'send', 'ball', 'fly', 'usman', 'khawaja', 'run', 'deepthat', 'break', 'run', 'partnership', 'bring', 'marlon', 'samuel', 'crease', 'look', 'break', 'run', 'eight', 'test', 'innings', 'without', 'get', 'run', 'markhe', 'fail', 'farcical', 'fashion', 'look', 'quick', 'single', 'always', 'look', 'like', 'gamble', 'leave', 'strand', 'kraigg', 'brathwaite', 'scuttle', 'back', 'crease', 'peter', 'nevill', 'break', 'stumpsafter', 'long', 'glare', 'partner', 'samuel', 'head', 'back', 'pavilion', 'four', 'run', 'name', 'rest', 'player', 'umpire', 'follow', 'wake', 'heavy', 'rain', 'come', 'groundkraigg', 'brathwaite', 'bring', 'eighth', 'test', 'halfcentury', 'lunch', 'clipping', 'allrounder', 'mitchell', 'marsh', 'past', 'long', 'leg', 'two', 'run', 'th', 'ball', 'face', 'fall', 'run', 'shy', 'fifth', 'test', 'century', 'lyon', 'get', 'little', 'bit', 'extra', 'bounce', 'delivery', 'catch', 'opener', 'glove', 'snaffle', 'steve', 'smith', 'slip', 'reuters']","[903, 43, 3023, 691, 829, 2097, 2098, 15, 544, 16, 369, 3554, 5792, 60, 81, 48, 33, 76, 9947, 154, 39, 1752, 1913, 62, 3, 9948, 11, 301, 110, 9, 59, 369, 4900, 39, 903, 6, 233, 709, 152, 266, 72, 1380, 7091, 24, 155, 13, 1298, 9949, 1577, 189, 835, 654, 630, 39, 11, 2461, 989, 369, 587, 7092, 103, 2636, 9950, 2809, 707, 185, 3897, 2, 30, 1295, 31, 1689, 829, 2098, 31, 1422, 234, 9951, 9952, 829, 635, 1381, 199, 257, 636, 234, 15, 3907, 2330, 2815, 414, 100, 19, 369, 156, 604, 7093, 2462, 654, 219, 7081, 174, 2098, 257, 60, 81, 18, 708, 748, 96, 2463, 282, 383, 350, 3555, 167, 2, 3, 16, 184, 9953, 816, 34, 2331, 131, 2627, 509, 60, 81, 47, 39, 3556, 486, 190, 200, 19, 9954, 72, 289, 147, 9955, 132, 268, 2462, 654, 494, 560, 92, 362, 1196, 4901, 709, 393, 9956, 44, 1524, 156, 9957, 250, 181, 3019, 31, 1633, 5793, 2816, 368, 221, 14, 846, 762, 907, 12, 9958, 156, 12, 338, 151, 1228, 596, 922, 92, 156, 12, 140, 3, 71, 343, 31, 12, 7094, 220, 9959, 2001, 92, 361, 403, 292, 92, 122, 3557, 84, 4329, 2462, 654, 7095, 48, 922, 986, 2002, 156, 9960, 169, 5794, 543, 596, 144, 48, 3286, 20, 12, 241, 415, 23, 660, 99, 1838, 989, 369, 40, 9961, 654, 151, 732, 3, 1197, 393, 7096, 298, 402, 666, 340, 169, 383, 11, 12, 69, 14, 129, 152, 12, 2332, 299, 3, 176, 829, 31, 397, 451, 923, 1058, 199, 96, 147, 1690, 7097, 676, 287, 426, 854]"
