word,x,y
open,-0.6623128,1.6144868
leave,-1.2249997,0.15770285
over,-1.4111943,1.9813389
champion,-0.7684402,1.0229772
board,-0.02660259,0.66069716
victory,-0.42583582,1.1606328
group,-0.9608134,1.9860184
coach,-0.98248714,0.21289228
league,0.30231205,1.470091
look,0.98005855,0.9063695
former,1.4594302,1.1980137
since,0.46109694,2.0734723
united,0.4003953,1.482509
catch,-1.4608256,0.097953066
include,-4.3634377,-0.08222445
next,-0.5295569,1.1604519
follow,-4.2895365,3.1945934
return,-1.042764,0.66364217
need,-0.13531376,1.5256668
tour,-0.7880979,1.335504
host,-0.19958018,1.5943046
title,-0.8470511,0.912962
do,-0.3093838,0.9414672
goal,-0.76946735,1.0355995
icc,0.7038715,1.3356427
place,-0.124996044,2.996368
de,1.317751,0.26499808
minute,-1.4749566,0.5292115
help,-3.4863243,3.5974996
beat,-0.8336005,0.13106501
hit,-2.6481166,-0.24934755
fast,-2.220547,2.8252249
month,0.76270777,2.3085864
stadium,-3.8266246,-0.9161463
number,-0.5312328,2.363758
reach,-1.5861435,1.5562516
put,-1.3569567,0.23416951
become,-1.0688292,0.569334
sport,3.4653838,8.05907
like,0.033784248,0.9820961
great,-4.5207157,0.11103197
point,-0.4897246,1.5660086
week,0.109662116,1.5865152
record,0.6123443,1.3432131
bangladesh,-0.10049063,2.2775116
national,-3.7675798,-1.1563886
face,-0.76087546,-0.42575896
indian,-5.457055,4.018289
defeat,-1.3913214,0.102985464
hope,0.7724825,1.8541251
seven,-1.4110942,2.491967
think,-0.035509575,0.54803926
ban,-4.438417,-0.5866837
show,-5.841797,1.9442914
want,0.52807516,1.3928878
work,0.85936874,1.137117
fourth,-0.3537767,1.8309519
eight,-0.66170776,2.4369612
big,0.35522982,2.2100542
man,-0.2630209,1.2302158
hold,-3.1484723,0.27453747
head,6.648501,3.8258615
we,0.8765334,1.6810168
injury,-2.8714213,-0.6901623
opener,-2.5308573,1.0972791
squad,2.8149543,3.3673034
know,-0.17396529,0.6062268
olympic,4.7005205,1.1071243
bring,-1.0239813,0.38731158
fall,-1.0027359,1.2752784
country,0.21141703,1.4296001
opening,-1.0870413,3.6314785
toss,-1.548857,0.30915397
break,-0.6811034,0.3074971
pcb,0.39745915,0.2604666
stand,-0.34434688,8.409278
remain,-0.78185254,1.0663205
chance,0.77330035,2.0476058
high,0.72170365,4.8211303
another,-0.2279131,2.2057698
keep,-0.4787542,0.871095
way,-0.107609,0.6315003
target,-2.0688145,3.1083703
cook,0.45409352,0.9529443
claim,-3.28111,0.47949263
finish,-2.3090959,0.2245988
long,0.25074816,0.6436668
fan,-0.8187189,0.107556716
later,-0.07424743,2.2626407
still,0.21476224,2.3844438
club,-4.465724,0.13028383
spinner,-1.6918855,-0.14239842
sunday,-0.30329302,1.9587309
century,-1.6191573,2.562225
bowling,-2.7041132,0.44620755
lot,0.42978564,1.4525286
total,-0.6458264,1.8996693
friday,2.7304006,3.2226806
james,1.1546025,0.77002996
miss,-1.1162593,0.5455641
right,1.0635846,2.0858047
australian,0.56792396,3.3854496
attack,-4.6551256,1.6192889
oneday,-1.2051331,1.791541
s,1.9199979,4.4995265
super,-0.43770576,1.1766526
unbeaten,-1.7792585,2.705945
batting,-4.4136376,-0.4767424
million,1.0637743,0.8641104
strike,3.3785698,4.4551415
pakistans,0.81893075,1.1331134
much,-0.05381474,0.8114105
shah,-1.1260512,0.76169664
report,-3.366535,-1.0439382
feel,-0.063346945,0.25520796
change,-3.8372767,-0.38261616
delivery,-2.2490454,1.7904396
performance,0.17517859,0.61564136
afridi,0.9655462,1.3790622
ahmed,-3.377778,-2.4005928
thursday,-0.5658686,0.6837572
round,-0.034188867,0.8714162
dismiss,-1.9859405,1.573726
ahead,-1.9912599,1.1010468
try,0.27337953,1.9293684
season,-0.34601647,1.2803937
career,0.42961344,2.2096782
root,-2.3876908,0.0075439215
behind,-0.8473271,0.6041255
lord,-0.815177,1.351366
decision,0.47001088,0.7859086
chase,-3.7742982,3.048246
part,0.003018695,1.3141077
move,-0.062000386,0.32957536
close,-0.014110399,0.8687756
chris,0.83293796,6.7614403
leftarm,-0.7420083,1.914783
fail,-5.369788,3.8268323
send,-2.0711098,-0.48378414
field,-1.1931932,1.9456081
france,2.338117,2.014474
stage,0.2509819,1.7993282
rio,1.0696056,0.27695513
I,1.7263253,4.094698
security,3.8176558,2.0397282
event,0.7994837,1.4694333
call,0.6882842,0.2920263
pace,3.401525,3.4922328
use,-2.0317361,-0.099550016
begin,-0.066481076,0.67440397
ground,-4.205042,0.0013914953
turn,-1.5561528,-8.008276
many,0.9780646,3.6356914
find,0.10840775,6.2900977
odi,0.11063478,1.4507049
double,0.014817334,0.3057439
chief,0.71258134,5.093856
expect,-0.71356964,1.1906015
name,-0.9927365,-0.0038406225
even,-0.38450316,0.62367356
football,2.208064,0.8209875
saturday,-0.7757325,0.9827524
championship,4.779815,4.408455
late,-1.1672944,0.18529849
islamabad,0.24454172,1.5053991
really,-0.41334498,0.7049551
serve,-0.45021647,0.2969432
however,-1.9053061,-0.37720588
support,3.5830238,5.9822145
semifinal,-0.050635528,1.397273
euro,0.2449123,1.1556692
may,0.1552795,2.271002
medium,-4.379007,-1.4825476
david,3.4802434,2.9007516
pitch,-1.1510481,0.16372171
people,4.4717407,3.7864077
complete,0.12498574,0.77541375
grand,-0.91447794,0.95277154
already,-3.8830438,-2.5077984
around,-5.041785,0.98225653
half,-0.8295804,1.9477001
winner,-1.3979355,6.5922747
major,-1.5869181,4.068516
away,-0.095565364,1.2212878
due,0.14687355,0.5240743
nine,-0.8096418,2.0324912
fight,-0.0954795,-0.002048909
hard,0.0648236,1.4709692
asia,-0.0047324095,1.1616856
form,-2.4584641,6.8160367
edge,-4.127956,-0.4777308
monday,0.7101515,1.8735715
never,0.07506302,1.2872407
committee,4.6452856,-0.696173
decide,-0.22403203,0.6576493
shahid,-1.547854,0.046174325
draw,-1.0937908,1.7008287
slam,-3.3615804,-0.7387171
pick,-5.8009987,-1.0476483
short,-2.3963766,-0.2689259
tuesday,-0.3644399,0.019420678
replace,0.15053871,0.10379229
zimbabwe,0.15026215,2.33206
old,1.8754102,5.048597
smith,-3.4778054,-0.5276306
shot,-6.4209557,1.6613079
loss,-2.3117492,1.5102926
wednesday,-0.52420473,0.6743055
president,6.9732275,-0.42685792
always,0.6569236,1.3681746
continue,3.9022672,4.14987
boundary,-0.9771634,2.0521798
tennis,1.5106155,0.90380573
woman,0.55592585,1.9906362
announce,-0.4776425,0.37942502
allrounder,-5.643827,3.6429837
fifth,-0.46874088,2.1060114
debut,-0.7502713,1.9260505
hour,-1.5867515,2.591411
hand,-2.280914,-0.3006805
skipper,-1.9960289,0.26351592
anderson,-3.8994613,-0.062056437
level,4.8857527,4.1248035
drop,2.8708632,3.2855053
real,0.65722317,0.73574156
muhammad,-3.2802722,-2.3100505
provide,1.6728096,8.429097
session,-1.6150342,-0.016375707
singh,0.7793996,0.59820116
court,7.669606,-2.086443
french,1.34873,0.51563746
march,1.2559338,1.0795882
official,-6.25185,-3.1717181
bairstow,1.5274926,1.929771
result,7.0006332,4.4186
star,2.9590914,4.6298313
messi,1.0636485,1.6544431
city,3.5991905,1.1709156
join,-5.6544285,1.5480883
order,-0.924878,2.4951994
post,-5.566213,0.73382694
full,3.2889612,5.3592677
ronaldo,5.366819,2.9647238
king,0.37585697,1.1294119
though,-0.96601045,1.2781005
broad,-4.5183067,3.0406559
condition,-5.008656,0.31815958
pakistani,0.91889775,1.4048009
m,0.07431969,0.6752599
receive,-2.5519326,6.39566
women,-0.040317837,0.8648948
cricketer,-3.7441869,2.722964
thing,-0.017688647,0.9119301
young,1.6625501,7.3524523
figure,-1.9519006,0.4379627
partnership,-0.3094178,-0.1711388
forward,-6.267252,-1.52835
past,0.51605254,0.5241801
argentina,3.5359282,3.3035293
wahab,-2.1422632,0.44584423
without,1.0311468,3.8836153
mark,-0.10027213,3.735592
suffer,0.6235302,-0.24545538
williams,1.177021,1.1981272
kohli,-1.7396051,0.85200727
rule,5.243535,-4.286962
struggle,-0.5763538,0.050790843
joe,1.0791044,5.687609
ve,2.0954015,2.6416132
london,0.7915825,0.82541245
wk,-1.7784653,-1.7482983
riaz,-2.1860187,2.0726933
far,0.145532,0.739175
previous,6.0647335,1.8712047
fifa,5.155497,2.1453328
karachi,-0.5090771,1.7281779
manager,-4.6364837,-1.9398199
manage,-0.6432957,0.3115491
quick,-2.10056,2.5829794
fine,0.009157689,6.6219616
english,1.2536722,1.8907669
dubai,-4.6365676,5.3644505
believe,1.8059547,1.7953334
hafeez,-2.5447392,-0.6799357
premier,0.016005306,1.5826726
pull,-0.15380357,0.4156739
rain,1.475728,1.603472
force,7.628691,1.9840604
member,0.24994656,1.230497
minister,-1.3316963,-4.7174516
knock,-0.1455319,0.6346277
wimbledon,0.44709423,1.137913
allow,0.6406198,1.1060374
recent,-4.5537734,-0.8718012
low,-5.1316366,0.15759976
chairman,-1.6663435,-4.1325836
ask,-3.9286656,0.14014553
br,0.33882976,0.8228129
meet,-0.6671276,-0.35999382
ireland,0.4826053,1.9058551
leg,-0.37314588,6.7528386
appear,0.27409977,2.5283148
seed,2.9388196,6.138937
clash,-1.3855355,-0.45279667
june,0.71144485,1.2093136
offer,-0.78099924,-0.2786549
mean,-0.34728074,0.9812287
quarterfinal,-0.11008068,-0.36050045
afghanistan,0.005990305,2.5430198
clear,2.900279,6.45922
lunch,-1.1021526,2.181109
lahore,-3.3322942,5.771026
association,-4.340843,-3.8696933
crowd,-6.5356164,3.286647
little,1.8238385,6.716495
format,0.85518694,1.8358611
july,-0.4800872,1.5553476
portugal,1.0530984,1.1364827
azhar,-6.8954916,1.716262
mitchell,-3.267372,-5.362187
single,-2.445071,0.012279885
alex,5.007757,2.1226652
america,1.0447116,0.2319153
action,-2.1107621,7.942236
schedule,0.35575706,1.2555596
family,4.659963,6.2610373
taylor,0.6603855,0.5592978
opportunity,-3.7747867,4.655084
local,-7.2503595,-0.56313175
british,2.2175472,4.4758487
council,2.9768713,2.1150093
stump,0.0009946127,3.817022
rest,1.452353,1.5586141
pressure,-5.87394,0.17724285
yet,5.333932,4.7721705
whose,4.3303556,4.2508507
athlete,3.3765664,0.17562598
position,-0.19074643,1.3405172
line,-4.4162245,-6.0820646
body,-0.28976473,-8.43586
manchester,-4.9658637,-1.0703171
olympics,3.3389227,2.8466995
moment,-6.154618,-2.0830388
slip,-0.023006095,3.8053439
different,0.91234714,1.4772152
yasir,-0.053134974,0.4140774
american,4.9715066,4.9337296
pacer,-2.853886,-0.55817467
tough,-6.168914,-1.3560961
penalty,-0.81115,-0.19765669
rank,-3.309778,4.8977947
strong,-1.489352,4.643608
venue,0.39667216,0.5045095
along,4.768175,-5.4751835
sarfraz,3.2308443,3.698006
positive,-3.4137685,-1.483592
every,1.0421976,1.7503728
reporter,-2.419585,0.14562231
pair,-1.4336736,-0.5018104
paceman,-2.7208266,7.053547
step,2.0357049,1.8523879
delhi,0.5908023,3.9308712
barcelona,2.7108312,2.8580043
madrid,-3.3115728,-7.1022735
pay,-4.33313,-2.9002213
legspinner,-3.4454634,4.2337885
several,1.1046762,1.7802689
sixth,-0.3323279,1.9508561
bit,2.9783638,3.1495483
despite,3.4449027,4.375183
important,0.7231284,2.0757911
alastair,1.5996652,5.562195
russian,5.88745,1.1296204
life,-6.6617465,0.23770736
ago,-1.4013016,2.058579
peshawar,-1.053171,3.1852412
misbahulhaq,-1.2805,-1.3501238
straight,-2.1899889,1.8021599
that,0.33271793,0.9625987
statement,6.4393687,2.8721251
ben,-1.7671922,-0.20119599
government,-5.298695,4.1104436
confirm,-7.404949,1.1919119
striker,-6.2370825,-1.2258055
spot,-5.825303,-1.6493946
enjoy,0.29833862,0.8757726
hundred,-1.7370173,2.4419906
experience,-1.3617927,2.387812
state,-3.7411535,-2.0726762
competition,0.26459134,3.066068
murray,0.15584545,0.9857095
shoaib,-0.14621413,-0.64547175
concern,1.1544794,-0.4433555
together,-7.9823112,1.3418684
trophy,-2.9094744,-1.17209
drive,-7.9828415,0.35896653
front,-4.3217387,-2.904141
huge,2.1699524,4.5957537
challenge,0.10382742,2.316705
issue,6.3871737,0.20533763
dhoni,-0.45683545,1.6299257
defend,0.43653017,6.6974163
history,1.5893569,6.4145975
improve,4.874443,3.3070362
talk,-2.2869227,-2.1486943
role,-8.124842,0.31095576
job,-4.2363343,3.4953144
prove,-0.717743,-0.12628011
able,-7.472103,-1.7403024
happen,-0.69503206,0.5575109
germany,2.2156072,2.9326847
darren,-6.6563683,0.097888544
something,2.4378467,3.6852174
slow,-3.1557581,-1.4869931
wicketkeeper,-2.1682963,-1.8986723
sign,0.5042253,0.7896681
nation,6.0318465,4.5203676
djokovic,5.791016,4.2407446
bcci,1.0250374,1.2402923
scoring,-2.3144653,0.16455987
effort,-6.894151,-1.5085609
european,3.0405993,4.365962
earn,-2.5205052,0.45615095
enough,3.251049,4.5860085
outside,-4.101404,1.3999516
daynight,1.4572489,1.8578994
melbourne,-0.1850685,0.72145766
across,1.5140073,7.1052513
african,1.4470876,1.8927021
twice,-1.2004331,4.840302
share,-0.42680693,0.45874247
news,-6.4860826,0.50947183
among,2.7798326,0.32103604
elect,-1.2740872,-0.23021203
feature,-4.369145,3.6375196
police,4.9662576,-0.9098451
hasan,-5.373902,-0.9963091
save,-3.9341283,-1.3921359
malik,-3.4769087,-2.2847164
stuart,2.0992367,2.8591554
he,-0.21465768,0.5461508
meeting,4.0694933,2.7623518
successive,-1.3117009,2.8226018
ensure,-4.3293376,4.3919377
akmal,-1.3106018,0.051526483
brazil,1.0356468,0.79740334
iqbal,-3.1105373,-2.0716536
st,2.3337557,-0.57548475
psl,0.15760955,0.86101586
maiden,-1.0876409,7.2589025
van,7.4847403,3.0418909
difficult,2.1108577,7.2408943
foot,2.9259233,4.432252
opponent,0.5531417,-8.592293
domestic,-5.2709355,4.7981772
zalmi,-1.3075476,2.153799
consider,-3.9766467,-5.5369987
award,-7.3761163,-2.400514
medal,-1.1537368,0.9249988
success,-4.7481456,-1.7088575
partner,3.7789586,6.400915
key,0.15964608,4.597673
training,4.818533,4.5533648
plan,5.0847096,4.3614345
copa,-0.07636128,1.6253362
seamer,-2.752056,-1.5064006
middle,6.220976,4.9836664
today,-4.610681,0.40939587
soon,-5.4175024,0.14012519
moeen,-2.1093998,-4.1505632
williamson,-7.1268077,-2.5896642
lift,1.9962628,5.811244
rival,-1.2938254,-0.738415
successful,-6.2089915,2.0068398
hales,-2.8676584,-0.06783298
sami,-2.5156968,-0.5758478
case,0.95697415,7.0304093
bravo,-4.314927,3.5654266
might,5.083093,6.325266
injure,6.622524,2.2509217
seek,7.4323773,2.6629214
fifty,-0.25135738,3.2605782
almost,-5.7218847,-0.15527354
campaign,0.94424397,1.4922911
quetta,-2.8832438,3.6883876
gladiator,-0.03161537,0.66008854
kolkata,1.7188905,5.409434
misbah,-0.515963,5.351634
selector,1.3773415,0.3416118
pass,8.334006,-1.0517262
carry,-6.131756,-1.3052044
control,7.7837076,3.287123
visitor,0.087782845,2.6255965
push,5.624522,2.2907612
soccer,3.7322135,3.043534
happy,2.980238,1.5032259
term,-3.6616068,7.909178
andre,-0.12998818,-0.24602948
recover,-3.5749831,-3.6192305
wale,3.650386,3.0044644
stronglondon,-3.8502738,0.99641573
federation,-7.384678,0.6328272
states,3.1186013,2.448199
impressive,-2.52642,5.776382
stay,-1.9714572,6.189604
race,-1.2543437,0.8405906
ever,0.41334936,4.9493895
cross,-6.6203613,1.3959817
gold,-5.767167,-2.3350694
easy,-6.08338,2.526261
attempt,-5.852815,3.4851615
woake,-1.4742492,5.110104
midfielder,3.893161,-6.244486
samuel,-5.3888717,0.60176235
morning,-5.4340405,0.28282797
warner,-4.189015,-2.3355954
rise,-2.9370832,-2.2453756
battle,0.36721283,9.082855
compete,5.1996694,1.664115
restrict,-3.5703313,0.10249267
gayle,-0.9947993,-0.27006406
remove,-4.969443,-4.0387363
perform,0.42960832,1.310139
spain,3.3649263,5.9345946
accord,-7.8209944,-0.360045
herath,3.745675,3.0625083
shane,-2.059185,7.277599
november,0.10355847,2.6677222
mathews,-7.22094,1.7583386
contest,-1.368204,0.41197097
seventh,0.10644499,2.2960095
eden,1.1595403,8.427913
park,7.660473,2.9642205
night,5.2685065,0.4712784
vince,5.304855,-5.3734274
umar,-2.7189212,4.5090055
likely,-7.1303205,4.2824574
scorer,-5.9822865,3.462481
jonny,-2.0925107,0.43489486
focus,0.8374833,1.1738006
future,0.8783002,0.9569881
capture,-1.5905443,4.7475123
problem,-4.5106215,-1.9306293
knee,-3.57727,-3.2923217
womens,-4.760383,0.005707784
adam,-4.240799,-0.06271729
fitness,-3.0575633,-1.0394622
resume,-3.4146402,0.49234092
boxing,-4.3150845,-1.4643627
ranking,-1.0676787,1.1550851
tea,-1.8855041,0.21789414
amla,0.46396396,1.2298199
produce,-5.984332,3.8993306
wide,2.94903,6.9575257
steven,-4.9482136,-1.1105831
lbw,-3.7130773,-3.3428075
watch,0.06404591,0.3182482
chandimal,-3.4292805,-0.28290054
offspinner,-7.644919,-0.14868976
consecutive,-3.9409602,3.6383727
charge,-0.089005336,6.291615
mumbai,0.92174774,1.5645545
opt,-0.46468815,0.76903075
indias,-2.506176,6.7696047
ten,-1.4708434,3.1913662
sammy,-5.8296824,-3.896481
uae,-0.46592563,1.9036146
prepare,-6.157031,0.23904702
fourmatch,-0.8632909,0.05056833
executive,4.617189,-5.1969247
declare,-3.4743402,0.5754541
brathwaite,-1.7836856,2.64812
cut,-0.29521525,9.331213
can,-8.3762045,0.18959884
virat,-5.4779935,-1.0348172
couple,-0.008152128,0.8556368
suspend,3.6105173,7.3891983
umpire,3.4964404,5.3308225
light,0.8243028,3.7489884
speak,-6.651599,-1.619764
retire,1.6708636,1.0306028
achieve,0.044345304,0.44960728
watson,-6.032613,2.9746966
marsh,4.347403,6.476925
mccullum,6.6950665,-2.912349
villier,2.3157368,6.572648
present,-6.2848277,0.49480662
january,0.21970381,2.9718328
service,0.63293105,-6.8335643
power,-5.651924,6.2126303
age,-6.1920147,-3.4785101
sohail,-2.3750362,-3.5645537
average,-4.470448,3.4813564
steve,-5.4363465,-4.026701
secure,6.629233,3.1273682
games,-3.472229,8.217534
main,3.9228613,5.2396646
love,2.908334,4.352471
kock,-0.9473481,5.509378
lankas,2.7242243,4.187732
reduce,-1.9541693,6.5103292
salman,-0.9167193,0.450006
butt,-0.34696794,-2.3998284
arrive,-4.4327064,-3.0538135
paris,4.9790525,6.4664154
contract,4.2159076,3.0204852
fire,4.01386,4.1414666
b,-0.6424508,2.2957373
nathan,-5.9420285,-5.1555424
list,-6.712833,4.45089
grab,-2.321704,-0.6897302
seem,-3.5331285,-1.4256574
display,-1.4629583,6.568667
press,2.8029454,0.5263753
public,4.8160944,2.6576178
april,4.6444693,1.4286029
period,-5.035012,6.3217516
sharapova,-7.123164,-3.5722704
fit,0.13113081,1.7555354
camp,-5.1079435,4.8574743
ashwin,2.7015328,1.504591
nawaz,-2.0313084,-1.1586058
shehzad,-5.477308,-2.2130888
qalandar,-2.615034,4.6539583
spin,-1.4219681,6.7396727
jason,4.7916527,-4.860199
tourist,0.056656312,1.166582
inning,-2.0475235,2.3904357
spell,-1.6531754,3.1093898
special,-6.1697264,-2.7548985
angelo,-1.9389827,0.18726985
possible,3.8185484,3.6265545
countrys,3.9782846,2.0669444
asif,-3.079481,0.4238957
bid,-3.0550687,0.26160622
selection,-5.020403,-1.4263088
stop,-3.9244168,-3.6366515
whether,6.512295,-1.0801197
represent,-6.00772,3.3074431
roy,-3.1040883,0.012370822
upcoming,-0.43154284,0.7771038
stoke,1.1765147,6.1962895
smash,-3.3204489,5.264991
within,0.5076076,6.364104
bad,2.2351615,4.6866074
youni,-0.022962919,0.37701195
track,2.5783503,2.151682
imran,-2.0594187,-1.17369
trafford,-3.3122005,0.2939338
eighth,-0.4236408,2.462579
deep,-4.904634,-5.7827773
situation,4.6519146,4.031986
poor,-4.3938127,1.4208708
favourite,2.4794652,3.6690776
conference,4.215254,2.5249178
deal,-6.5580134,-2.802839
defence,-4.060279,-4.0726504
asian,2.2039504,1.3969978
talent,-1.3495101,8.647708
finally,0.038277645,1.509144
professional,4.840425,1.7893327
either,-0.58372223,5.356064
perera,-2.5349283,4.681379
ipl,0.52281874,1.5458643
wasim,4.445303,7.20587
holder,-3.2403936,-0.9085291
fiveyear,-0.6232207,8.461404
playing,2.4893987,0.71869165
sharma,0.3787048,-8.229507
hale,-6.517433,-3.0238395
leader,5.051687,0.3629879
goalkeeper,4.6245027,-5.8268757
source,0.024080586,-6.8096375
wear,-4.549539,-1.8203268
somerset,3.1623929,5.3376355
anwar,-4.2680626,-2.5560548
spend,-4.1148005,6.4707637
stokes,-3.9969807,0.66654384
reuter,-1.5803401,6.093031
usman,-2.6697714,-0.42037478
visit,-0.08478576,7.141991
sure,2.670194,1.3448644
federer,-6.7163777,2.3507075
waqar,3.4776013,0.47324762
us,8.040396,-1.9479507
throw,-4.381907,-3.9329607
august,5.708398,0.67746115
less,-0.6609346,3.219132
shoot,-5.20224,-3.9250267
dhaka,3.339305,3.1247413
adil,-2.488368,-5.98466
chile,1.8342761,0.821389
everything,3.106754,3.6044223
concede,-1.5184823,6.378394
free,6.6665697,-2.0614448
cover,-2.9711723,-6.6912923
probably,-0.18045719,1.683869
lack,5.363836,5.1750255
net,-3.069383,-1.5057383
comment,-2.341339,-5.12428
men,0.9755045,4.0623794
dharamsala,1.2983518,2.1038065
defender,-1.2665864,-3.3250813
drug,-6.711057,0.94215596
triumph,-0.56686896,0.47975025
du,-3.5111368,-0.700194
reason,-5.0399203,2.373666
appearance,5.3457046,-5.509813
kane,2.1713803,6.7046394
choose,-6.2316284,-0.60867196
al,-3.1579857,-0.8199947
must,-6.4073324,-0.36807397
ready,-5.8903837,1.3167256
practice,2.6382775,5.206086
shakib,-3.3044043,3.5154417
nadal,-7.2934833,1.825825
sharjeel,-1.8590516,-1.104549
rashid,-2.8310764,-2.6731842
irfan,-3.0001533,0.4603307
cap,-0.5981568,1.5207605
town,-6.956846,-2.9757977
appeal,4.482888,2.963366
arthur,2.557354,1.4729085
threat,-6.1097937,-1.1823046
threaten,-7.3635087,0.28910217
guptill,-4.966285,-0.6003983
blow,-6.575243,-2.6213026
secretary,-2.9211347,-1.6087283
martin,-5.074956,5.248182
fellow,-7.20841,0.62415946
rohit,-4.0661397,1.4561633
russell,3.3904858,5.3911233
pink,-6.6757183,1.1022862
threematch,-0.55281836,0.8765013
raise,-4.480181,-1.5411705
wait,-5.854587,-1.8649429
swiss,2.0198593,0.19421351
odis,0.0194832,1.4310828
indies,0.0058500166,2.6236255
qualify,-0.7557832,1.2612063
involve,-3.551314,7.131278
kick,-4.945678,1.4040685
nd,-7.0028625,0.6489311
buttler,-1.8805726,-1.0848938
write,4.6470165,-5.982807
shahzad,-2.924542,-1.8347517
lyon,-4.793243,-2.1634705
sweep,0.40039328,8.725617
train,5.073452,4.7194476
reply,-3.6748433,2.305857
ab,-3.89053,-1.3008051
review,-2.3611667,-2.325248
carlos,1.7814689,-6.6661353
quite,4.111522,2.8888361
haul,0.446068,4.893688
clinch,2.3892205,5.0646563
dhawan,-3.9554703,-4.3797097
recently,0.4186946,0.6634678
superb,4.2815924,4.374924
morgan,4.2048516,0.47514063
box,4.962225,3.6291575
visa,2.2355213,3.9979687
build,-2.1183164,8.204662
fly,-5.358485,4.6363683
require,-3.3959544,6.3537726
area,-6.1253576,4.866934
finch,-6.5114017,0.6371058
caribbean,-0.40121076,5.9362574
andy,0.30401894,0.4329718
lords,-0.6476796,0.047358457
rabada,-5.587677,5.8033285
reuters,4.017523,-4.681504
matter,-5.0472093,-0.7085289
express,-3.8084216,-5.7551556
television,1.399558,-8.022432
confidence,1.8405601,1.976139
be,-5.036715,-5.7270174
cause,-2.507306,-3.2996342
participate,2.679977,5.8248844
percent,4.3213735,-6.0543613
mate,5.0155916,-3.5925143
inside,-1.4907066,5.8705835
thank,-1.2237993,-0.7532202
tie,2.6328263,7.771518
xi,2.6023254,5.942127
damage,-5.8991785,2.3814855
spanish,-7.7030554,0.79577035
rangana,-6.8715534,0.40413308
knight,-0.13741334,0.5577691
russia,-1.7069414,-0.14805233
black,7.107497,-2.4478824
let,-2.4717875,7.610363
grow,6.9017363,-2.3370297
guy,-6.020442,-0.6204553
progress,0.6357795,6.456734
ceremony,-5.1781344,-1.0211799
release,-2.9736755,-7.53399
maria,6.0968814,-3.7597039
aaron,-2.9569056,-0.398701
appoint,0.31465018,6.6538835
least,-1.3019053,6.9189367
collapse,2.5602612,5.5396085
die,6.492703,2.2580078
lankan,4.7931156,2.9932532
quote,7.57804,1.6494304
khalid,-1.7677124,-1.3427291
header,-0.68146145,-2.9838812
february,-0.2586929,6.7742176
admit,7.9998026,0.18490797
finn,-4.7572403,-4.562395
interview,-3.1233492,-1.6621068
dinesh,-2.5753195,-0.6941134
currently,-2.798453,0.086390294
although,-4.0251126,0.22129513
learn,-0.04340653,0.43989676
father,6.2610693,0.2708027
fear,4.0236273,-6.474577
large,-7.3985558,-3.0457952
janeiro,4.4647,-6.2315445
