word,x,y
batting,-0.3169933,-7.002336
million,-3.4347277,7.3233566
strike,4.1202292,-5.122612
pakistans,-6.4769607,-4.2104974
much,-1.6784298,1.4635829
shah,1.0142102,-7.483002
report,-8.586521,-0.37280267
feel,-4.1349926,1.3239814
change,-5.1525097,-4.528682
delivery,4.411288,-8.292528
performance,-2.2709634,0.77303946
afridi,1.4638015,-17.27824
ahmed,1.4748185,-17.007477
thursday,-0.16781485,1.5351729
round,5.307104,2.5485399
dismiss,3.1831896,-10.0296955
ahead,-2.1373708,-0.06557203
try,-2.9203272,2.1785567
season,3.3799267,8.384546
career,3.5939329,-0.7138057
root,7.1824822,-8.22233
behind,3.083555,-1.6213675
lord,0.022835955,-5.0349517
decision,-8.596914,0.79018295
chase,3.149256,-9.791928
part,-12.681599,7.258816
move,1.4455885,1.3195915
close,0.5408757,1.6197075
chris,8.3645115,-9.166246
leftarm,0.080335975,-13.918404
fail,0.8106344,-0.11055559
send,0.41808066,-0.0513581
field,-0.38731405,-2.2271032
france,7.5899343,10.225545
stage,2.0553687,1.422856
rio,-5.4138107,11.505729
I,-4.2756896,2.8082616
security,-11.142973,-1.2613177
event,-0.97809553,3.8369222
call,-7.2465143,6.4227505
pace,-0.42839795,-11.980993
use,-2.7827575,0.9690983
begin,-0.40307963,0.33898517
ground,-1.4146819,-2.6083074
turn,0.28886425,1.6879581
many,-3.5948198,4.3638024
find,-0.20516692,0.044493593
odi,-1.5739379,-5.822149
double,4.1327004,0.8659352
chief,-9.280093,-0.93911916
expect,-1.2134515,1.4577779
name,-1.879868,-0.92611057
even,-0.831383,2.2198992
football,-6.1785326,6.339812
saturday,-0.073619634,-0.34376082
championship,3.529996,3.1460438
late,-0.17222366,1.2754259
islamabad,-5.2060204,-9.720804
really,-4.1916456,1.9742632
serve,2.898983,2.5757024
however,1.9437212,-0.8436136
support,-1.6397665,1.2341458
semifinal,4.5940742,1.2856781
euro,7.18505,10.298606
may,-2.4158611,1.5240104
medium,-6.8259587,-0.2527598
david,-2.984472,-10.339236
pitch,0.1935363,-2.5974553
people,-5.2069626,5.3559732
complete,0.8907191,-2.9737833
grand,6.2428923,2.3682716
already,0.38705602,-0.15891123
around,-1.2795919,2.5009415
half,8.84157,6.8876486
winner,6.2710724,2.2137218
major,4.179281,3.3207924
away,-0.79943603,1.3659952
due,-2.5497708,-0.8617928
nine,2.1577225,-9.296885
fight,1.2000451,13.640608
hard,-4.266354,2.2305872
asia,-6.390764,-7.24892
form,-1.621637,-1.6834712
edge,5.385271,-7.357905
monday,-1.6262225,-1.1007733
never,-2.5458548,1.1692232
committee,-8.329765,7.0585184
decide,-4.604585,-1.4121284
shahid,1.5037613,-17.289238
draw,2.5191188,-1.85082
slam,5.9827633,2.5810273
pick,-0.10601378,-13.280563
short,3.8616824,-5.6955647
tuesday,1.1082145,0.75971836
replace,-0.8181147,-17.80992
zimbabwe,-2.729573,-21.263021
old,-0.056908287,-3.738334
smith,-2.497028,-5.4556136
shot,9.677833,8.580226
loss,1.3476462,-2.7937427
wednesday,0.4746839,-1.8726919
president,-9.76006,7.082148
always,-4.4213567,1.9883729
continue,-1.37733,1.1725584
boundary,2.2947965,-10.791796
tennis,5.354714,2.1540182
woman,5.821193,-14.42428
announce,-5.65342,-4.267181
allrounder,7.918269,-5.7253213
fifth,2.6409912,-2.926809
debut,1.5344844,-2.2970765
hour,2.2552292,0.4312493
hand,0.5606285,-0.71392214
skipper,-5.8897476,-3.9642618
anderson,4.378706,-7.9821725
level,-9.386931,-5.552324
drop,2.3564074,-3.7268882
real,5.8412123,10.153211
muhammad,1.7441381,-15.240083
provide,-0.39116713,0.7454297
session,2.9395642,-4.6796947
singh,-2.138191,-19.281301
court,3.515928,2.4790163
french,4.4020414,3.27965
march,-5.8884926,-2.7653599
official,-9.668581,1.3002884
bairstow,6.761137,-8.021993
result,-0.41175282,-0.09859372
star,0.19582206,2.034491
messi,4.8735733,11.144651
city,-2.7167487,8.097931
join,-0.8460286,-0.5570307
order,0.5357585,-9.117795
post,-0.055228252,0.66342777
full,-2.3780982,-0.11559375
ronaldo,6.7770524,10.008636
king,-4.7883453,-10.017877
though,-0.26246703,1.3488876
broad,5.731951,-7.3017306
condition,-1.8137432,-3.0687897
pakistani,-7.4948397,-2.517064
m,-4.334841,2.8380113
receive,-7.556822,-0.4058987
women,3.0642374,2.1120062
cricketer,-7.0358377,-0.42015994
thing,-4.5469327,2.0994215
young,-3.3776855,3.35939
figure,4.2837367,-4.70366
partnership,4.3350887,-10.03876
forward,-0.5681596,2.3810973
past,1.8709264,1.2248136
argentina,9.026183,5.466116
wahab,1.5732589,-16.909838
without,3.801585,-2.961665
mark,1.1333038,-1.8582854
suffer,1.4024404,4.303993
williams,4.813005,3.972748
kohli,-2.515534,-18.753714
rule,-1.228515,1.8839743
struggle,-1.4987366,-0.5536091
joe,7.594303,-8.52965
ve,-5.8519335,2.5027673
london,-6.499372,15.214177
wk,-0.25382122,-18.189854
riaz,1.7636788,-17.299725
far,0.8931815,1.2320745
previous,-0.93175465,-1.5744897
fifa,-10.22341,7.6053276
karachi,-5.0379663,-9.9187765
manager,3.934613,9.801061
manage,1.6240535,-2.2088988
quick,4.144793,-7.211738
fine,1.6416681,-0.6520463
english,-0.86594397,-1.0822015
dubai,-5.4113045,-9.793469
believe,-4.6826434,2.603521
hafeez,1.5720559,-16.588057
premier,3.017562,8.265364
pull,2.2295606,-0.7895045
rain,1.7915882,-4.6287084
force,2.6540253,0.46569374
member,-8.617636,0.72939247
minister,-11.079765,-1.177432
knock,2.3948233,-1.3162761
wimbledon,5.212414,3.6602132
allow,-7.8218174,1.0191382
recent,-0.56099087,-2.3045292
low,3.2421548,-8.478255
chairman,-9.086272,-0.32701156
ask,-7.3615336,0.41008407
br,-3.2242398,-10.394752
meet,-0.10168164,1.0927013
ireland,-6.605783,-16.73549
leg,0.8898677,-12.506279
appear,0.5543704,1.5447156
seed,6.315825,2.4682415
clash,-1.206408,-1.4259804
june,-1.1881838,0.511195
offer,-0.46910527,-1.7174757
mean,-0.36054838,0.9527671
quarterfinal,6.670208,2.1179338
afghanistan,-4.0272145,-8.139826
clear,-0.5947477,2.0458174
lunch,2.8775344,-6.86413
lahore,-4.8386903,-9.407754
association,-2.241795,-2.5069654
crowd,-0.11067855,1.135097
little,-1.1402476,1.7822003
format,-2.545448,-4.3453455
july,-4.364156,-3.8075142
portugal,7.271298,10.260769
azhar,0.16749787,-15.603737
mitchell,-0.84470224,-12.399981
single,4.0619335,0.6515649
alex,7.7887545,-7.859684
america,8.9246,5.3646507
action,-8.770837,-4.8839955
schedule,-5.0092864,-2.7591112
family,-2.0970511,12.437956
taylor,7.7780437,-12.330497
opportunity,-0.9998988,0.010842225
local,-3.4390743,5.8139734
british,-4.281513,4.1115446
council,-8.548797,-1.5096645
stump,5.3310194,-6.0677576
rest,-0.8425582,-0.923068
pressure,-4.7192097,0.7201498
yet,0.77365637,-3.0705764
whose,-0.27691048,0.5440936
athlete,-7.9401426,10.2261305
position,-2.1941984,-0.5577636
line,2.3849723,0.28575927
body,-8.299915,5.927416
manchester,3.9079607,9.293194
olympics,-5.421827,11.548153
moment,-1.0713367,1.4328356
slip,5.029888,-8.493984
different,-3.4438465,2.1725876
yasir,1.5217644,-13.85574
american,5.2474966,3.5526154
pacer,0.2823322,-14.793003
tough,-1.6550223,0.7813381
penalty,9.20609,6.807324
rank,0.6321624,2.5345683
strong,-2.2195039,2.342697
venue,-5.987719,-3.1313944
along,1.3277735,-1.0748943
sarfraz,1.6323441,-16.688005
positive,-9.346294,10.562386
every,-1.7399826,3.290316
reporter,-5.3024397,2.4846208
pair,4.711008,-3.9544756
paceman,0.041023307,-4.8689485
step,-10.285897,3.4519155
delhi,-12.983252,-1.6646416
barcelona,2.5935225,10.217003
madrid,6.716741,9.326414
pay,-2.6960807,5.3672023
legspinner,0.41489238,-8.252131
several,-0.78541887,1.0208296
sixth,1.8073134,-2.00938
bit,-4.069064,2.2138877
despite,-0.38725677,0.90627396
important,-3.5777106,2.373564
alastair,2.2139986,-5.9020114
russian,-8.396244,10.208232
life,-0.4932132,10.38526
ago,0.9715972,-1.9942706
peshawar,-5.022654,-10.037881
misbahulhaq,-3.4858065,-9.760653
straight,-8.864499,-12.015831
that,-5.0203705,2.9499187
statement,-9.841744,0.51843333
ben,8.2781105,-9.022254
government,-10.083451,0.030809807
confirm,-1.8708593,2.575355
striker,8.175068,8.46599
spot,-0.9089699,1.0740508
enjoy,-4.1145673,2.9803696
hundred,0.7764575,-1.8883933
experience,-3.7247667,1.4486647
state,-5.14356,9.1066475
competition,0.67134064,0.29542553
murray,6.286907,2.4977813
shoaib,1.342458,-16.099646
concern,-12.999676,-5.088444
together,-0.91938865,0.57154554
trophy,-0.96156126,3.2545774
drive,5.2886987,-6.7812386
front,1.3668647,2.0403442
huge,-2.4125063,-3.0987046
challenge,3.5518513,-2.4904253
issue,-8.08115,1.2726028
dhoni,-2.2370145,-19.452002
defend,3.2029681,0.9213628
history,-0.44481212,1.5452993
improve,-3.2081285,0.6635782
talk,-5.5431457,0.4744632
role,-3.1680362,0.34025866
job,-1.3615335,1.1269296
prove,-0.0005403426,-1.8152362
able,-3.8867664,3.5003006
happen,-3.4900217,1.8770816
germany,5.0327497,6.312585
darren,-0.7505213,-10.103948
something,-8.751807,2.8418167
slow,0.22686364,-3.8310564
wicketkeeper,3.7155986,-7.526466
sign,-0.73327804,1.0455858
nation,-0.91608685,2.9948628
djokovic,5.6910563,3.0171967
bcci,-8.91087,-0.4868215
scoring,0.28143835,-0.51581943
effort,2.2221918,-0.9850402
european,4.712899,7.281267
earn,-0.12519948,-0.25004122
enough,-2.5629432,1.6928679
outside,-0.37900907,0.6304231
daynight,-3.4185686,-4.307192
melbourne,-1.8561938,-2.0474586
across,-2.617028,-0.7421032
african,-2.5459707,-3.394832
twice,11.799446,3.1053076
share,-0.45375812,-0.12418411
news,-8.428686,1.6287178
among,-2.468008,6.4530325
elect,-4.776168,-8.399013
feature,-2.520007,-1.5370113
police,-0.24980468,8.227375
hasan,0.09728858,-18.546421
save,8.920199,6.5839043
malik,1.740929,-16.873455
stuart,5.737136,-7.902874
he,-5.1596613,2.0712576
meeting,-11.567248,0.5490374
successive,1.4379052,-3.4371152
ensure,0.59201616,-1.1434208
akmal,1.9438556,-17.012508
brazil,0.09353946,3.8248122
iqbal,1.401176,-17.919514
st,3.7954054,-2.5193603
psl,-5.4848495,-9.873087
maiden,2.0048604,-4.6107397
van,-5.6152697,-17.71251
difficult,-0.058458917,0.5180547
foot,0.60022056,1.3555593
opponent,0.8999772,2.6451712
domestic,-6.244743,-1.2788193
zalmi,-5.2858005,-9.901647
consider,-2.5594041,-0.54012024
award,-0.51927555,2.2941875
medal,0.8340576,12.690257
success,-3.3957067,-1.5840372
partner,-2.4129777,-10.473616
key,0.721473,-0.34552255
training,-5.3707623,0.7540678
plan,-4.3472195,0.25084952
copa,8.45749,5.327001
seamer,0.16323589,-12.907702
middle,0.5482488,-0.033607025
today,-4.38113,-0.70673394
soon,8.412933,-6.724124
moeen,6.744547,-8.137995
williamson,8.641644,-13.902035
lift,1.5078844,-1.4282202
rival,1.5165615,2.2754407
successful,3.1681926,-3.0693512
hales,7.4673395,-8.415556
sami,1.4558532,-17.444923
case,-1.4589114,2.8517547
bravo,-0.5821301,-10.138705
might,-0.9178654,-0.7123704
injure,0.34625244,-1.2585316
seek,-0.03519776,3.1358755
fifty,4.237599,-8.827271
almost,0.49006924,-0.05889878
campaign,-0.5983785,-3.1854851
quetta,-4.9878626,-10.396602
gladiator,-4.9647555,-10.247502
kolkata,-5.9675994,-6.3750186
misbah,-0.093045056,-3.7568274
selector,-8.431494,-2.0178447
pass,-0.44331443,0.9883914
carry,-0.24066938,1.780191
control,-1.9032304,-1.3269875
visitor,1.3651181,-7.9969625
push,0.8082582,0.70508736
soccer,-9.694691,7.651104
happy,-5.9412932,3.6850722
term,6.1199775,-3.0408487
andre,-0.9000716,-10.267865
recover,0.96198386,-2.889064
wale,-0.30420592,0.7943938
stronglondon,-0.1425849,-4.506508
federation,-8.858342,9.106973
states,0.89336485,3.6166136
impressive,0.83672917,-3.4049797
stay,-0.36904052,-0.74214894
race,3.9616127,-1.2684563
ever,-0.61586386,3.3097973
cross,8.721097,8.259176
gold,-5.921799,12.424119
easy,-1.3660189,-0.1720715
attempt,-0.20116863,-0.64239794
woake,6.561057,-7.659384
midfielder,5.2215357,9.928371
samuel,-1.0529888,-9.910385
morning,4.478907,-6.362852
warner,-1.2168794,-11.275901
rise,-0.07462437,1.2062749
battle,0.44004774,0.77903545
compete,-6.3235474,12.419933
restrict,6.300687,-11.978394
gayle,5.365508,-3.4221296
remove,5.6989794,-8.07348
perform,-5.0205245,-1.3270017
spain,2.8222992,3.178444
accord,-2.7770286,4.989121
herath,-3.4367335,-14.244258
shane,1.2624743,-9.7717085
november,-2.354224,-4.2919807
mathews,-3.5520322,-14.452217
contest,2.2978818,-0.18429162
seventh,4.1748104,-0.4158278
eden,-7.2219977,-8.715618
park,2.7905068,-2.3267741
night,-2.8632357,0.56822044
vince,7.010925,-8.349362
umar,1.9055569,-17.16212
likely,-2.1327522,-1.3378261
scorer,1.2886478,-8.823873
jonny,7.038425,-8.187201
focus,-2.9187896,-0.703877
future,-2.9940774,2.9602463
capture,6.1275783,-13.472611
problem,-1.0593263,0.37067625
knee,4.172946,-0.832013
womens,-5.758705,-2.7541716
adam,-0.8526157,-12.417899
fitness,-8.957561,-4.4533606
resume,0.74040884,-4.671301
boxing,-0.9708879,12.915447
ranking,5.810921,-3.5422692
tea,2.7743807,-6.938875
amla,6.355918,-10.072089
produce,0.075043045,-0.38236383
wide,11.913805,8.876576
steven,5.0966105,-8.202713
lbw,4.9190526,-8.33748
watch,-1.5530291,2.2618668
chandimal,-3.4583862,-14.330986
offspinner,0.19055629,-11.713095
consecutive,5.883658,0.35396388
charge,-11.457711,4.556186
mumbai,-1.8114557,-7.913098
opt,-2.6216602,-9.826918
indias,-0.75679415,-8.95558
ten,-4.083082,-8.610582
sammy,-1.0587012,-9.896015
uae,-6.396872,-7.362804
prepare,-3.462124,0.85369956
fourmatch,0.32142293,-5.307028
executive,-9.104107,0.6525784
declare,1.6270918,-4.2755094
brathwaite,-0.22837976,-10.061077
cut,0.43187863,0.16057834
can,-3.5755935,3.341312
virat,-2.5946994,-18.816969
couple,-1.2522136,-3.232261
suspend,-2.8481145,-1.0653305
umpire,1.2791573,-5.2154217
light,-0.88362414,1.0640752
speak,-3.7006855,13.362173
retire,-0.848169,0.74935085
achieve,-1.9336698,0.8719641
watson,-1.9897702,-11.563303
marsh,-1.1471088,-12.67183
mccullum,8.659786,-13.767594
villier,5.9225135,-9.880981
present,-6.6791344,-2.3506064
january,-9.941505,5.114322
service,-2.285768,11.370351
power,-0.9104208,0.47194275
age,-0.031176247,16.07446
sohail,2.0281596,-15.687252
average,1.3261529,-2.182655
steve,-3.4899554,-10.955053
secure,1.4186355,-1.2510194
games,-5.7277336,11.90463
main,4.884,-17.338285
love,-4.525466,3.7523196
kock,5.7446055,-9.789581
lankas,-3.1746192,-12.636319
reduce,3.4932,-3.484901
salman,-12.837223,7.964912
butt,-12.974706,7.92957
arrive,-1.3314079,4.228204
paris,3.7709198,1.3794831
contract,-1.7197052,2.497894
fire,10.736792,7.832699
b,0.70188975,-14.948982
nathan,-0.99720836,-12.721782
list,-10.566015,10.878339
grab,3.2151027,-4.897858
seem,-0.5573341,0.5817703
display,-7.5265307,-12.388727
press,-10.883799,0.62687075
public,-3.108701,10.9601145
april,9.572468,-2.896477
period,-2.301574,0.3040601
sharapova,-9.8730345,10.216872
fit,-0.85880136,-2.2109625
camp,-5.4247932,0.18992095
ashwin,-2.1731963,-18.837278
nawaz,1.596038,-17.149897
shehzad,1.1753772,-16.811207
qalandar,-5.109197,-10.130737
spin,0.8763497,-3.8518739
jason,8.077925,-9.372393
tourist,0.888515,-7.1877627
inning,2.12342,-8.592038
spell,3.8006468,-5.447069
special,-6.3903,0.51766926
angelo,-3.5433474,-14.6379385
possible,-1.5302129,-0.080564566
countrys,-3.163,4.03828
asif,-13.139537,7.7710395
bid,9.914627,-1.7546926
selection,-5.029694,-0.8666894
stop,0.11173129,6.4093513
whether,-1.39326,3.2951927
represent,-7.83081,14.866427
roy,8.13496,-9.371302
upcoming,-6.7063293,-2.2450767
stoke,6.307845,-7.958806
smash,2.623047,-10.003166
within,1.0379635,0.5671229
bad,-0.60373366,0.47204867
youni,-7.1031265,-4.4371185
track,-1.2177336,-0.166244
imran,1.1278756,-8.707442
trafford,0.8382371,-4.715855
eighth,2.5744374,-1.1711146
deep,4.0705843,-9.388987
situation,-2.0929976,-1.0238063
poor,-1.8567371,4.989137
favourite,1.2261502,-2.222874
conference,-4.2741537,4.6275015
deal,-3.0930767,6.592815
defence,1.8161448,5.3573966
asian,-3.6760798,-0.17217448
talent,-4.105488,2.326646
finally,0.3096888,-1.2552298
professional,-8.816654,14.423572
either,0.897786,0.7762196
perera,-3.5769198,-14.419596
ipl,-3.0246787,-0.21718687
wasim,1.3433841,-17.366734
holder,-0.477024,-9.629994
fiveyear,-13.039041,7.951722
playing,-2.3573685,0.8482933
sharma,-2.3077173,-19.132236
hale,4.6666217,-8.469112
leader,-0.12647581,9.744984
goalkeeper,9.07528,8.643362
source,-9.671653,0.045483414
wear,-0.12542437,4.34174
somerset,-5.732934,-5.155213
anwar,1.4025484,-17.18535
spend,-3.6700387,14.218823
stokes,8.231569,-8.659919
reuter,2.4999852,-5.9395776
usman,-0.5474165,-11.960099
visit,-0.46966615,3.4678783
sure,-3.9737399,2.3185878
federer,4.4609027,3.4349728
waqar,-7.573566,-2.755346
us,-0.56080645,2.040487
throw,-0.38998735,1.0934173
august,-0.19131236,-0.72156143
less,-7.4216976,15.763219
shoot,10.817248,6.5877366
dhaka,-5.9483414,-2.9396641
adil,8.811208,-9.437185
chile,9.328403,5.4280124
everything,-4.9826937,3.5922081
concede,3.7504067,-2.483221
free,-0.007885871,1.625594
cover,1.4053624,0.6349484
probably,4.6482224,15.609233
lack,-0.66392356,-0.17098117
net,1.6850555,2.7025783
comment,-5.700765,5.2794304
men,2.8272634,2.2360828
dharamsala,-5.771763,-2.9100413
defender,8.012483,8.535847
drug,-9.583533,10.213547
triumph,-4.229732,4.8862023
du,5.762383,-10.061965
reason,-5.7658167,4.5362115
appearance,1.9272045,0.81630766
kane,8.902734,-13.916181
choose,-0.7969891,-2.3942323
al,-0.028610934,-18.681242
must,-0.14866589,1.4310378
ready,6.912902,-1.695391
practice,-7.830721,-3.982438
shakib,0.09627284,-18.65759
nadal,3.6194584,3.3396738
sharjeel,2.0039208,-17.187656
rashid,8.759667,-9.467141
irfan,2.4993231,-17.39289
cap,-0.061533917,-0.85274607
town,-0.5101611,0.8022161
appeal,-15.064887,4.5495877
arthur,-6.331888,1.944999
threat,-1.41295,7.8720765
threaten,-4.546494,-1.7498186
guptill,8.7318125,-14.118261
blow,-0.59198284,-0.3542216
secretary,-8.757549,6.0762305
martin,9.168723,-12.579321
fellow,1.3682475,-2.4543743
rohit,-2.250024,-19.083046
russell,-0.8484386,-10.320331
pink,-3.3831291,-4.421848
threematch,-1.0924915,-5.016727
raise,-0.7332505,1.4546096
wait,-1.5619372,-0.7493579
swiss,-15.997194,-0.95375407
odis,-1.5323383,-5.622632
indies,-1.1534619,-8.649502
qualify,-1.2545657,-1.9638442
involve,-6.0061088,-0.31000912
kick,8.246768,7.387763
nd,7.24055,-1.2498553
buttler,8.347777,-9.239908
write,-6.971504,-0.045067273
shahzad,6.048508,-4.307577
lyon,-2.7083137,-12.11547
sweep,5.7484775,-6.213328
train,-3.1252675,5.2122912
reply,3.6666818,-11.138515
ab,6.5480285,-10.138008
review,-0.63910466,-3.6457949
carlos,-0.24442604,-10.053227
quite,-3.8360808,3.5121732
haul,1.890318,-8.094294
clinch,2.1748264,-1.3209797
dhawan,-2.3359082,-19.28614
recently,-3.825095,-0.70730287
superb,4.6306367,-5.343284
morgan,8.698061,-8.941128
box,-0.16789481,12.643945
visa,-8.166693,-2.2365472
build,-1.9346623,-1.3716103
fly,1.4231364,-0.09887594
require,-1.0981646,-1.624512
area,3.6586468,7.2485204
finch,-0.9708838,-12.502867
caribbean,4.366431,-2.0911782
andy,-6.1516924,-16.627348
lords,0.31749657,-5.5172434
rabada,6.2648196,-9.975509
reuters,0.87682927,-0.2035978
matter,-16.473957,7.1205683
express,-6.5460696,-0.7038281
television,-0.98642826,3.9757926
confidence,-1.1348208,1.2799003
be,-3.768559,1.3883265
cause,-0.65682745,0.6993886
participate,-7.9249377,-1.5828228
percent,-2.287991,4.501499
mate,0.604891,-0.7765647
inside,0.89726496,-11.21567
thank,-2.0984445,6.753043
tie,0.6959932,1.1492646
xi,-1.4457154,-7.148631
damage,0.6029542,-0.57309204
spanish,3.8693202,8.06717
rangana,-3.4447014,-14.303489
knight,6.3512206,-14.118555
russia,-7.5964417,9.92802
black,0.6429474,10.950978
let,-2.6560445,3.0155168
grow,-0.6368587,2.0613801
guy,-4.6229963,3.6534097
progress,0.8960499,-0.023468558
ceremony,-2.0047343,7.075868
release,-2.2921457,-0.31498015
maria,-9.581918,10.659203
aaron,-0.5024979,-12.000137
appoint,-8.454013,-1.5187299
least,-2.478333,-0.4832537
collapse,1.4352138,-9.760037
die,-1.489841,12.847097
lankan,-3.7051098,-12.902347
quote,-5.3018875,4.5611467
khalid,2.3565876,-17.354662
header,9.580596,9.074346
february,-4.5898767,7.269388
admit,-7.860236,-5.152902
finn,7.2853904,-8.211987
interview,-4.8272605,4.162217
dinesh,-3.4637601,-14.754186
currently,-4.913021,0.31761295
although,-0.6161354,0.6207375
learn,-4.7378736,4.2486258
father,-0.18998139,3.2101676
fear,-0.9247726,1.788384
large,-1.2421031,1.0615933
janeiro,-5.418153,11.472572
younis,4.330073,-17.968487
sydney,-0.98980314,-2.8094652
swing,-2.556445,-10.208453
view,-7.552361,1.1386802
